TIME,X,Y,Z
0.0,0.08,-0.505,10.005
0.003971846,0.042,-0.505,9.928
0.007943435,0.08,-0.505,9.967
0.011915204,0.042,-0.467,9.928
0.015886743,0.08,-0.467,9.967
0.019858275,0.08,-0.467,9.967
0.023829969,0.08,-0.505,9.967
0.027801195,0.118,-0.467,10.005
0.031772885,0.08,-0.505,10.005
0.035744578,0.042,-0.505,9.967
0.039716728,0.08,-0.505,10.005
0.04368833,0.042,-0.467,9.967
0.047660023,0.08,-0.505,9.967
0.051631562,0.042,-0.543,10.005
0.055603873,0.08,-0.505,10.005
0.059576023,0.042,-0.505,9.967
0.06354795,0.042,-0.505,9.928
0.06752019,0.042,-0.505,10.005
0.07149226,0.042,-0.467,9.967
0.07546465,0.08,-0.467,10.005
0.0794368,0.042,-0.505,9.967
0.083408415,0.08,-0.543,10.005
0.08738096,0.042,-0.543,9.967
0.09135317,0.042,-0.505,9.967
0.0953254,0.042,-0.505,9.967
0.0992971,0.08,-0.505,10.005
0.10326925,0.08,-0.505,9.967
0.10724148,0.08,-0.505,9.928
0.11121363,0.118,-0.505,9.967
0.11518503,0.08,-0.505,9.967
0.11915665,0.042,-0.505,10.005
0.123128414,0.042,-0.467,10.005
0.12710017,0.118,-0.467,10.005
0.13107179,0.08,-0.505,9.967
0.13504365,0.08,-0.505,9.967
0.13901544,0.08,-0.467,9.967
0.14298728,0.08,-0.467,10.005
0.14695905,0.08,-0.467,9.967
0.1509309,0.08,-0.505,10.005
0.15490243,0.08,-0.505,9.967
0.15887481,0.08,-0.505,9.967
0.16284782,0.08,-0.505,9.967
0.1668199,0.042,-0.543,9.967
0.17079276,0.08,-0.505,9.928
0.17476559,0.08,-0.543,9.967
0.17873782,0.042,-0.505,9.967
0.18270959,0.042,-0.505,9.967
0.18668123,0.08,-0.467,9.967
0.19065277,0.042,-0.505,9.967
0.1946243,0.08,-0.505,9.967
0.19859664,0.08,-0.505,9.967
0.20256886,0.042,-0.505,9.967
0.20654072,0.042,-0.505,9.967
0.21051234,0.08,-0.505,9.967
0.2144844,0.08,-0.505,9.967
0.2184564,0.08,-0.467,9.967
0.22242828,0.042,-0.505,9.967
0.22639981,0.08,-0.505,9.967
0.23037104,0.042,-0.505,9.967
0.23434253,0.042,-0.467,9.967
0.23831414,0.08,-0.505,9.967
0.2422859,0.08,-0.543,9.967
0.24625783,0.042,-0.467,9.967
0.25022906,0.042,-0.505,9.967
0.25420082,0.042,-0.505,9.967
0.25817248,0.042,-0.505,10.005
0.26214418,0.08,-0.505,9.928
0.2661161,0.08,-0.505,9.967
0.2700881,0.042,-0.505,10.005
0.27406004,0.08,-0.505,9.967
0.27803218,0.042,-0.467,10.005
0.2820047,0.08,-0.505,9.967
0.2859774,0.08,-0.543,10.005
0.28994936,0.08,-0.543,9.967
0.29392126,0.08,-0.505,9.967
0.29789308,0.08,-0.505,9.967
0.3018651,0.08,-0.467,9.967
0.30583757,0.042,-0.505,10.005
0.30980986,0.08,-0.505,10.005
0.31378162,0.042,-0.505,9.967
0.31775388,0.042,-0.505,9.928
0.32172617,0.042,-0.505,9.967
0.32569903,0.08,-0.505,9.928
0.3296715,0.042,-0.505,9.967
0.3336441,0.042,-0.467,9.967
0.33761588,0.042,-0.505,9.967
0.34158787,0.08,-0.505,9.967
0.34555972,0.042,-0.505,9.967
0.3495317,0.042,-0.543,9.967
0.35350403,0.08,-0.505,9.967
0.35747635,0.042,-0.505,9.967
0.36144865,0.042,-0.505,9.967
0.36542073,0.08,-0.505,9.928
0.36939257,0.08,-0.505,10.005
0.37336436,0.042,-0.505,9.967
0.37733588,0.08,-0.505,10.005
0.38130772,0.08,-0.505,9.928
0.38527894,0.08,-0.543,9.967
0.38925025,0.08,-0.505,9.967
0.39322156,0.08,-0.505,9.967
0.39719307,0.042,-0.505,9.928
0.40116456,0.08,-0.505,9.967
0.4051362,0.08,-0.505,9.967
0.4091077,0.042,-0.467,9.967
0.41307878,0.042,-0.467,10.005
0.41704985,0.08,-0.505,9.967
0.42102093,0.08,-0.543,10.005
0.42499277,0.08,-0.543,9.967
0.42896456,0.042,-0.467,9.967
0.43293694,0.08,-0.505,10.005
0.43690878,0.08,-0.505,10.043
0.44088107,0.08,-0.505,10.005
0.44485316,0.08,-0.505,9.967
0.4488256,0.08,-0.543,9.967
0.45279804,0.08,-0.543,9.967
0.4567702,0.08,-0.505,9.967
0.46074265,0.042,-0.505,10.005
0.46471438,0.042,-0.505,10.005
0.46868604,0.08,-0.467,10.005
0.47265792,0.118,-0.543,9.967
0.4766302,0.042,-0.467,9.967
0.48060253,0.042,-0.543,9.967
0.4845752,0.08,-0.467,9.967
0.4885478,0.08,-0.505,10.005
0.49252036,0.08,-0.505,9.967
0.4964927,0.08,-0.505,9.967
0.50046444,0.042,-0.505,10.005
0.5044357,0.08,-0.505,10.005
0.5084075,0.042,-0.505,10.005
0.5123789,0.042,-0.543,10.043
0.5163505,0.08,-0.505,9.928
0.5203228,0.042,-0.505,9.967
0.52429485,0.042,-0.543,9.967
0.5282674,0.08,-0.505,9.967
0.5322401,0.08,-0.543,10.005
0.5362126,0.08,-0.467,9.967
0.5401844,0.08,-0.505,9.967
0.5441565,0.08,-0.467,9.967
0.54812795,0.08,-0.505,10.005
0.5521002,0.08,-0.505,10.005
0.55607235,0.042,-0.505,9.967
0.56004447,0.042,-0.467,9.967
0.5640159,0.08,-0.505,9.967
0.5679879,0.08,-0.505,10.005
0.5719595,0.08,-0.505,9.967
0.5759314,0.042,-0.543,10.005
0.57990354,0.08,-0.505,9.928
0.5838753,0.08,-0.505,9.928
0.5878472,0.042,-0.505,9.967
0.59181947,0.08,-0.505,9.967
0.59579164,0.08,-0.543,9.967
0.59976405,0.003,-0.505,9.967
0.6037361,0.042,-0.543,9.967
0.60770816,0.003,-0.505,9.967
0.6116801,0.08,-0.505,9.967
0.61565197,0.08,-0.505,9.967
0.61962396,0.003,-0.505,9.967
0.6235955,0.08,-0.505,10.005
0.6275671,0.042,-0.505,10.005
0.63153887,0.042,-0.505,9.967
0.6355112,0.08,-0.505,9.967
0.63948363,0.042,-0.505,9.967
0.6434555,0.042,-0.505,9.967
0.6474269,0.042,-0.505,10.005
0.6513987,0.08,-0.505,10.005
0.65537053,0.042,-0.505,10.005
0.6593422,0.042,-0.467,9.967
0.6633146,0.042,-0.505,10.005
0.6672863,0.042,-0.505,9.967
0.67125815,0.042,-0.505,10.005
0.6752299,0.08,-0.467,9.967
0.6792023,0.042,-0.505,9.928
0.6831746,0.08,-0.505,9.967
0.68714744,0.08,-0.505,9.967
0.6911201,0.118,-0.467,9.967
0.6950926,0.08,-0.505,9.967
0.6990644,0.08,-0.505,10.005
0.70303583,0.08,-0.505,10.005
0.7070075,0.08,-0.543,10.005
0.7109792,0.08,-0.505,9.89
0.71495116,0.042,-0.505,9.545
0.71892345,0.042,-0.505,10.158
0.7228955,0.042,-0.505,10.426
0.726868,0.003,-0.543,9.967
0.73084015,0.042,-0.505,9.928
0.73481244,0.042,-0.505,10.005
0.7387842,0.042,-0.543,9.967
0.7427558,0.003,-0.543,9.967
0.7467273,0.042,-0.505,10.005
0.75069886,0.042,-0.543,9.967
