TIME,X,Y,Z
0.0,0.042,-0.428,9.852
0.003968307,0.042,-0.467,9.928
0.007936745,0.042,-0.467,9.967
0.011905129,0.003,-0.467,10.043
0.015872668,0.042,-0.428,9.928
0.01984088,0.003,-0.428,9.967
0.023808729,0.042,-0.467,9.967
0.027776804,0.08,-0.428,9.928
0.03174456,0.042,-0.467,9.967
0.035712942,0.08,-0.428,10.005
0.03968156,0.08,-0.505,9.967
0.043649554,0.042,-0.467,9.967
0.04761725,0.042,-0.428,10.005
0.05158517,0.042,-0.428,10.005
0.055553477,0.042,-0.467,9.967
0.05952194,0.042,-0.428,10.043
0.06349102,0.042,-0.428,9.928
0.06745964,0.042,-0.428,10.005
0.07142841,0.042,-0.467,10.005
0.075397186,0.003,-0.428,10.005
0.07936634,0.042,-0.428,9.967
0.0833355,0.003,-0.467,9.967
0.08730427,0.042,-0.467,9.967
0.091272905,0.042,-0.467,9.967
0.095241055,0.042,-0.428,9.928
0.09920967,0.042,-0.467,9.928
0.10317859,0.042,-0.467,10.005
0.10714729,0.042,-0.467,9.967
0.11111567,0.042,-0.428,9.967
0.1150843,0.08,-0.467,10.005
0.119052835,0.08,-0.428,9.967
0.12302138,0.042,-0.428,9.928
0.12699006,0.08,-0.467,10.005
0.13095891,0.042,-0.428,9.967
0.13492753,0.042,-0.428,9.928
0.13889654,0.08,-0.467,9.967
0.14286545,0.042,-0.467,9.967
0.14683323,0.08,-0.467,9.967
0.15080117,0.08,-0.467,10.005
0.15476878,0.042,-0.467,9.967
0.15873724,0.08,-0.467,9.928
0.16270524,0.042,-0.467,9.967
0.16667387,0.08,-0.428,10.005
0.17064233,0.042,-0.467,9.928
0.17461072,0.042,-0.467,10.005
0.17857864,0.08,-0.467,9.967
0.18254656,0.042,-0.467,9.967
0.18651442,0.042,-0.428,10.005
0.19048211,0.042,-0.467,10.005
0.19445011,0.08,-0.428,9.928
0.1984192,0.042,-0.39,10.005
0.20238766,0.042,-0.467,10.005
0.20635621,0.08,-0.467,9.928
0.21032463,0.003,-0.428,10.005
0.21429324,0.08,-0.428,10.005
0.21826224,0.08,-0.428,9.967
0.22223078,0.042,-0.428,10.005
0.22619903,0.042,-0.467,10.005
0.23016703,0.042,-0.467,10.005
0.23413487,0.08,-0.467,9.967
0.23810309,0.042,-0.467,10.005
0.24207133,0.08,-0.467,9.928
0.24603893,0.042,-0.467,10.005
0.2500069,0.08,-0.467,9.928
0.25397524,0.08,-0.428,9.928
0.25794315,0.08,-0.467,9.928
0.2619114,0.08,-0.467,9.967
0.26587993,0.042,-0.428,9.967
0.2698487,0.042,-0.428,9.967
0.27381724,0.08,-0.428,9.967
0.27778587,0.042,-0.428,9.967
0.28175387,0.042,-0.428,9.967
0.28572217,0.042,-0.428,9.967
0.28969055,0.042,-0.428,9.967
0.2936588,0.042,-0.467,10.005
0.2976266,0.042,-0.428,10.005
0.30159494,0.042,-0.428,9.967
0.30556223,0.042,-0.467,9.967
0.30953047,0.042,-0.467,10.005
0.31349853,0.042,-0.467,10.005
0.31746647,0.042,-0.467,9.967
0.32143486,0.08,-0.467,9.967
0.32540324,0.08,-0.428,9.967
0.32937166,0.042,-0.467,9.928
0.33333993,0.042,-0.467,9.967
0.33730778,0.08,-0.428,9.967
0.34127566,0.08,-0.428,9.967
0.34524333,0.042,-0.467,10.005
0.3492114,0.042,-0.428,9.928
0.3531791,0.042,-0.467,9.967
0.35714695,0.042,-0.428,10.005
0.36111495,0.042,-0.467,10.005
0.3650831,0.042,-0.467,9.967
0.36905128,0.042,-0.428,9.928
0.37301943,0.042,-0.467,10.005
0.3769874,0.08,-0.467,9.967
0.3809558,0.003,-0.428,9.967
0.38492432,0.08,-0.467,9.967
0.38889286,0.042,-0.467,9.967
0.3928612,0.08,-0.467,9.967
0.39682963,0.08,-0.467,9.928
0.40079814,0.042,-0.428,9.967
0.40476623,0.08,-0.467,10.005
0.40873468,0.042,-0.428,9.967
0.41270292,0.08,-0.428,9.967
0.4166715,0.042,-0.467,9.967
0.4206396,0.042,-0.428,9.928
0.42460752,0.042,-0.428,9.967
0.42857614,0.042,-0.467,10.043
0.43254513,0.042,-0.428,9.967
0.4365138,0.042,-0.467,9.967
0.44048244,0.042,-0.467,9.967
0.4444513,0.042,-0.467,9.967
0.44841936,0.003,-0.467,9.928
0.45238742,0.042,-0.428,9.967
0.4563557,0.042,-0.428,9.928
0.46032453,0.042,-0.467,9.967
0.46429312,0.042,-0.467,10.005
0.4682612,0.042,-0.467,10.043
0.47222957,0.042,-0.428,10.005
0.47619772,0.08,-0.428,10.043
0.4801659,0.042,-0.467,9.89
0.48413387,0.042,-0.467,9.967
0.48810235,0.08,-0.467,9.928
0.49207094,0.08,-0.467,9.89
0.49603927,0.042,-0.467,9.928
0.50000757,0.08,-0.428,10.005
0.5039759,0.042,-0.505,9.967
0.5079448,0.08,-0.428,9.967
0.51191366,0.08,-0.428,10.082
0.51588255,0.08,-0.467,10.043
0.51985157,0.08,-0.467,9.967
0.5238205,0.042,-0.467,10.005
0.5277893,0.042,-0.467,9.928
0.531758,0.042,-0.467,9.89
0.5357264,0.042,-0.467,9.967
0.5396948,0.08,-0.505,10.005
0.54366404,0.042,-0.467,9.928
0.5476327,0.042,-0.428,9.967
0.5516015,0.042,-0.428,10.005
0.55557,0.042,-0.467,9.967
0.55953777,0.042,-0.428,9.967
0.56350577,0.042,-0.428,10.005
0.567474,0.042,-0.428,10.005
0.5714426,0.042,-0.505,9.967
0.5754114,0.003,-0.428,9.967
0.5793802,0.042,-0.428,9.967
0.58334833,0.042,-0.467,9.967
0.5873168,0.042,-0.467,9.967
0.591286,0.042,-0.428,9.967
0.5952551,0.08,-0.428,9.928
0.59922385,0.042,-0.467,10.005
0.603193,0.042,-0.467,9.967
0.60716224,0.08,-0.467,10.005
0.61113185,0.08,-0.467,10.043
0.6151009,0.08,-0.428,10.005
0.6190692,0.08,-0.467,9.967
0.6230379,0.042,-0.467,10.005
0.62700653,0.042,-0.428,9.928
0.6309748,0.08,-0.428,9.967
0.6349428,0.042,-0.467,9.967
0.63891137,0.042,-0.428,9.967
0.6428801,0.042,-0.467,10.005
0.64684916,0.042,-0.467,10.043
0.650818,0.08,-0.467,9.967
0.65478635,0.042,-0.428,9.967
0.6587556,0.042,-0.467,10.005
0.6627244,0.042,-0.428,9.967
0.6666929,0.08,-0.428,9.967
0.6706611,0.08,-0.467,9.967
0.6746296,0.08,-0.428,9.928
0.67859846,0.042,-0.467,9.967
0.68256736,0.042,-0.428,9.967
0.6865357,0.08,-0.428,9.967
0.69050443,0.042,-0.467,10.005
0.694473,0.08,-0.467,9.967
0.698441,0.042,-0.467,9.967
0.70240957,0.003,-0.467,9.928
0.7063781,0.042,-0.467,10.005
0.7103467,0.042,-0.467,9.967
0.7143145,0.042,-0.467,9.967
0.7182832,0.042,-0.467,10.005
0.7222516,0.003,-0.505,9.967
0.72622037,0.042,-0.505,9.928
0.7301887,0.042,-0.467,9.967
0.73415715,0.042,-0.467,9.967
0.7381256,0.042,-0.467,9.967
0.74209434,0.08,-0.428,10.005
0.7460629,0.08,-0.467,9.928
0.75003064,0.08,-0.428,9.967
0.75399905,0.08,-0.428,9.928
0.75796616,0.08,-0.39,9.928
0.76193434,0.08,-0.428,9.928
0.76590186,0.08,-0.428,10.043
0.7698698,0.042,-0.467,9.967
0.7738378,0.08,-0.467,9.928
0.7778059,0.042,-0.467,10.005
0.7817743,0.042,-0.428,9.967
0.7857433,0.042,-0.467,9.967
0.78971213,0.042,-0.467,9.967
0.79368013,0.042,-0.467,9.928
0.79764843,0.042,-0.467,9.928
0.8016168,0.042,-0.428,9.967
0.8055857,0.042,-0.428,9.967
0.8095541,0.042,-0.467,9.967
0.8135221,0.042,-0.467,10.005
0.81749094,0.08,-0.428,9.928
0.82146,0.042,-0.467,9.928
0.82542866,0.042,-0.428,9.967
0.8293968,0.08,-0.467,9.967
0.83336514,0.08,-0.467,9.967
0.8373332,0.042,-0.428,9.967
0.84130144,0.042,-0.428,9.967
0.84526926,0.042,-0.428,10.005
0.8492374,0.042,-0.428,10.005
0.85320586,0.08,-0.467,9.89
0.8571735,0.08,-0.505,9.967
0.8611417,0.042,-0.467,9.967
0.8651098,0.042,-0.467,9.967
0.8690781,0.08,-0.428,9.967
0.873046,0.042,-0.428,9.928
0.87701416,0.042,-0.428,9.928
0.8809822,0.042,-0.467,10.005
0.8849507,0.042,-0.428,9.967
0.8889192,0.042,-0.428,9.967
0.8928878,0.042,-0.428,9.967
0.89685696,0.08,-0.467,9.967
0.9008256,0.042,-0.467,10.005
0.904794,0.08,-0.467,9.928
0.9087619,0.042,-0.428,10.005
0.9127301,0.042,-0.428,9.967
0.9166981,0.042,-0.428,9.928
0.9206663,0.042,-0.428,9.967
0.92463475,0.08,-0.428,9.967
0.9286028,0.08,-0.428,9.967
0.9325709,0.042,-0.467,10.005
0.9365398,0.08,-0.467,9.928
0.9405085,0.042,-0.467,9.928
0.9444771,0.042,-0.428,10.005
0.9484452,0.042,-0.467,9.928
0.95241356,0.042,-0.467,9.928
0.9563822,0.042,-0.467,9.967
0.9603502,0.042,-0.467,10.005
0.9643188,0.042,-0.467,9.967
0.9682876,0.042,-0.428,9.967
0.97225606,0.08,-0.467,9.967
0.976225,0.042,-0.428,9.967
0.98019356,0.042,-0.467,9.967
0.9841622,0.042,-0.467,9.967
