TIME,X,Y,Z
0.0,0.042,-0.39,9.967
0.003959769,0.042,-0.39,9.967
0.007919372,0.08,-0.39,9.928
0.011879372,0.042,-0.39,9.967
0.015838603,0.042,-0.352,10.005
0.019798245,0.042,-0.39,9.967
0.02375763,0.042,-0.39,9.928
0.027716553,0.042,-0.39,9.928
0.031675786,0.003,-0.39,10.005
0.03563548,0.003,-0.428,10.005
0.039594863,0.042,-0.39,9.967
0.04355424,0.042,-0.428,9.928
0.047513932,0.042,-0.39,9.967
0.05147393,0.042,-0.428,9.928
0.05543434,0.042,-0.39,9.928
0.05939403,0.042,-0.39,9.928
0.06335342,0.042,-0.39,9.928
0.067312434,0.042,-0.39,9.928
0.07127181,0.003,-0.39,9.928
0.07523104,0.003,-0.428,10.005
0.07918982,0.003,-0.39,9.967
0.083149046,0.042,-0.39,9.928
0.0871079,0.042,-0.39,9.967
0.09106684,0.042,-0.39,9.967
0.09502607,0.042,-0.39,9.967
0.09898507,0.042,-0.39,9.967
0.1029449,0.042,-0.39,9.967
0.10690506,0.042,-0.352,9.967
0.11086491,0.042,-0.39,9.967
0.11482482,0.08,-0.39,9.967
0.11878428,0.08,-0.39,9.967
0.1227439,0.042,-0.352,9.967
0.12670375,0.042,-0.39,9.967
0.130663,0.042,-0.352,9.967
0.1346227,0.042,-0.39,9.967
0.13858202,0.08,-0.352,9.928
0.14254218,0.042,-0.39,9.89
0.14650202,0.042,-0.39,9.928
0.15046166,0.08,-0.39,9.967
0.15442142,0.042,-0.39,9.928
0.15838082,0.042,-0.39,9.967
0.1623412,0.042,-0.39,9.967
0.16630167,0.042,-0.39,9.928
0.17026143,0.042,-0.39,9.967
0.17422137,0.042,-0.39,9.967
0.17818166,0.042,-0.39,9.928
0.1821415,0.003,-0.352,9.967
0.18610182,0.042,-0.39,9.928
0.1900619,0.003,-0.428,9.89
0.19402198,0.003,-0.39,9.928
0.19798192,0.003,-0.39,9.928
0.2019417,0.042,-0.352,9.928
0.20590185,0.042,-0.39,9.928
0.2098613,0.08,-0.352,10.005
0.213821,0.042,-0.39,9.967
0.21778105,0.042,-0.352,9.967
0.22174086,0.08,-0.39,9.928
0.22570054,0.042,-0.39,9.928
0.22966048,0.042,-0.39,9.967
0.23362023,0.042,-0.352,9.89
0.2375803,0.042,-0.39,9.928
0.24153978,0.003,-0.39,9.967
0.2454996,0.042,-0.39,9.967
0.2494596,0.042,-0.352,9.928
0.25341976,0.003,-0.352,9.967
0.2573796,0.003,-0.39,9.928
0.26133943,0.042,-0.39,9.967
0.26529914,0.042,-0.39,9.967
0.26925904,0.003,-0.352,9.967
0.273219,0.042,-0.39,9.928
0.27717882,0.042,-0.39,9.928
0.28113878,0.003,-0.352,9.928
0.2850985,0.003,-0.39,9.928
0.28905794,0.003,-0.39,9.967
0.29301736,0.042,-0.352,9.928
0.29697672,0.042,-0.39,9.89
0.30093592,0.042,-0.39,9.967
0.30489582,0.003,-0.39,9.89
0.3088556,0.042,-0.39,9.928
0.3128149,0.042,-0.39,9.928
0.3167745,0.003,-0.39,9.967
0.32073388,0.042,-0.39,9.928
0.3246934,0.042,-0.428,9.928
0.32865325,0.08,-0.352,10.005
0.33261287,0.042,-0.428,9.928
0.33657247,0.042,-0.428,9.967
0.34053224,0.042,-0.352,9.89
0.34449178,0.08,-0.39,9.967
0.3484515,0.042,-0.39,9.928
0.35241127,0.042,-0.352,9.967
0.3563711,0.042,-0.39,9.928
0.36033112,0.042,-0.39,9.967
0.3642907,0.003,-0.352,9.928
0.36825028,0.042,-0.352,9.967
0.3722102,0.042,-0.39,9.928
0.37616995,0.042,-0.39,9.928
0.38012987,0.042,-0.39,9.967
0.3840899,0.042,-0.39,9.967
0.3880504,0.042,-0.39,9.928
0.3920111,0.042,-0.39,9.928
0.39597073,0.042,-0.39,9.967
0.39993042,0.042,-0.39,9.967
0.40389043,0.042,-0.352,9.928
0.40785033,0.042,-0.428,9.967
0.4118104,0.042,-0.428,9.928
0.41577068,0.042,-0.39,9.967
0.41973117,0.042,-0.352,9.928
0.4236917,0.042,-0.39,9.967
