TIME,X,Y,Z
0.0,0.042,-0.428,9.775
0.003963615,0.042,-0.467,9.89
0.007926734,0.08,-0.467,10.005
0.011890349,0.042,-0.428,9.967
0.015854118,0.08,-0.467,9.928
0.01981788,0.08,-0.428,10.005
0.023781804,0.003,-0.467,10.005
0.027745573,0.042,-0.428,9.928
0.031710047,0.08,-0.428,9.967
0.035674278,0.042,-0.428,10.005
0.039638434,0.08,-0.428,10.005
0.043602377,0.08,-0.467,9.928
0.047566377,0.042,-0.428,10.005
0.05152991,0.08,-0.428,9.967
0.055493146,0.08,-0.467,9.967
0.05945684,0.08,-0.428,10.005
0.06342069,0.08,-0.428,9.967
0.06738461,0.042,-0.428,10.005
0.07134915,0.042,-0.428,9.928
0.075313225,0.042,-0.428,9.967
0.07927638,0.042,-0.428,9.967
0.083239466,0.042,-0.428,9.967
0.087202616,0.08,-0.467,9.928
0.09116662,0.042,-0.428,10.005
0.09513001,0.08,-0.467,10.005
0.09909401,0.042,-0.467,9.967
0.10305748,0.042,-0.428,9.928
0.10702056,0.042,-0.428,9.928
0.11098401,0.08,-0.428,10.005
0.114947096,0.042,-0.428,9.928
0.11891033,0.08,-0.428,9.928
0.12287348,0.042,-0.428,9.928
0.12683682,0.042,-0.467,9.967
0.13079983,0.042,-0.467,9.928
0.1347632,0.042,-0.467,9.967
0.13872667,0.042,-0.467,9.928
0.14269021,0.042,-0.467,9.967
0.14665405,0.042,-0.467,9.967
0.15061782,0.042,-0.467,9.928
0.15458113,0.003,-0.428,9.928
0.1585449,0.042,-0.428,9.967
0.1625085,0.08,-0.467,9.967
0.1664721,0.08,-0.467,9.928
0.17043602,0.042,-0.467,9.967
0.1743998,0.042,-0.467,9.967
0.17836364,0.042,-0.467,9.967
0.18232733,0.042,-0.467,9.928
0.18629125,0.042,-0.467,9.928
0.19025494,0.042,-0.428,9.967
0.19421878,0.042,-0.428,9.967
0.19818312,0.042,-0.467,9.967
0.20214744,0.042,-0.467,9.928
0.20611158,0.08,-0.428,9.967
0.21007544,0.08,-0.467,9.967
0.21403867,0.042,-0.428,9.967
0.21800205,0.08,-0.428,9.967
0.22196618,0.042,-0.467,10.005
0.22593056,0.042,-0.428,9.928
0.22989519,0.08,-0.428,9.967
0.23385972,0.042,-0.428,9.928
0.23782395,0.042,-0.428,9.89
0.24178809,0.042,-0.428,9.928
0.24575165,0.08,-0.428,9.967
0.24971503,0.08,-0.428,9.967
0.25367904,0.08,-0.428,9.928
0.2576434,0.042,-0.467,9.967
0.26160693,0.042,-0.467,9.967
0.26556987,0.042,-0.428,9.928
0.2695334,0.042,-0.467,9.89
0.27349702,0.042,-0.428,9.967
0.2774605,0.042,-0.428,9.967
0.28142372,0.042,-0.428,10.005
0.2853864,0.08,-0.467,9.967
0.28934938,0.042,-0.428,9.928
0.29331294,0.08,-0.467,9.928
0.29727656,0.118,-0.428,9.928
0.30124027,0.08,-0.428,9.967
0.305204,0.08,-0.428,9.928
0.30916777,0.042,-0.428,9.928
0.313131,0.003,-0.467,9.967
0.31709436,0.042,-0.428,9.928
0.3210582,0.08,-0.467,10.005
0.32502213,0.042,-0.467,10.005
0.3289862,0.042,-0.428,9.928
0.33295053,0.08,-0.467,9.967
0.33691436,0.08,-0.39,9.967
0.34087852,0.042,-0.467,9.967
0.34484246,0.08,-0.428,9.967
0.34880653,0.042,-0.428,9.967
0.35277003,0.08,-0.428,9.967
0.35673362,0.08,-0.467,9.967
0.3606975,0.08,-0.428,10.005
0.36466065,0.042,-0.39,10.005
0.3686248,0.042,-0.467,9.928
0.37258872,0.042,-0.467,9.89
0.37655213,0.042,-0.467,10.005
0.3805159,0.042,-0.428,9.928
0.38447967,0.042,-0.39,9.967
0.38844296,0.042,-0.467,9.967
0.39240637,0.042,-0.428,10.005
0.39636922,0.08,-0.428,10.005
0.40033308,0.08,-0.467,9.967
0.40429664,0.042,-0.428,9.967
0.4082607,0.042,-0.428,9.852
0.4122247,0.08,-0.467,10.005
0.41618901,0.08,-0.505,9.852
0.4201525,0.08,-0.428,10.005
0.42411596,0.042,-0.505,9.89
0.4280795,0.042,-0.428,9.967
0.43204316,0.042,-0.467,9.967
0.43600687,0.042,-0.428,10.043
0.4399705,0.042,-0.467,9.928
0.44393426,0.042,-0.428,10.005
0.4478983,0.042,-0.428,9.967
0.4518625,0.042,-0.467,9.967
0.45582682,0.08,-0.428,9.967
0.45979097,0.08,-0.428,10.005
0.46375522,0.08,-0.467,9.89
0.46772,0.08,-0.428,9.89
0.4716847,0.042,-0.467,9.89
0.47564915,0.08,-0.467,9.928
0.479613,0.08,-0.428,9.967
0.48357722,0.08,-0.428,9.967
0.48754153,0.042,-0.467,9.967
0.49150583,0.08,-0.467,9.89
0.49546984,0.08,-0.428,9.967
0.49943337,0.08,-0.428,9.89
0.5033967,0.08,-0.467,10.005
0.5073604,0.08,-0.428,9.967
0.51132387,0.08,-0.428,9.928
0.5152874,0.042,-0.428,9.928
0.5192505,0.042,-0.428,9.967
0.5232139,0.042,-0.505,9.89
0.5271773,0.08,-0.467,9.967
0.5311408,0.042,-0.467,9.928
0.53510404,0.08,-0.467,9.89
0.5390677,0.042,-0.39,10.005
0.5430316,0.042,-0.39,9.928
0.5469959,0.042,-0.428,9.967
0.55095994,0.042,-0.467,9.89
0.55492365,0.08,-0.428,9.967
0.55888724,0.042,-0.467,9.89
0.56285095,0.042,-0.467,9.967
0.5668141,0.08,-0.428,9.967
0.5707776,0.08,-0.428,9.967
0.57474124,0.08,-0.428,9.967
0.5787052,0.042,-0.505,9.967
0.5826683,0.042,-0.428,9.928
0.58663106,0.042,-0.467,9.928
0.59059435,0.042,-0.428,9.967
0.59455794,0.042,-0.467,9.928
0.5985214,0.042,-0.467,9.928
0.60248464,0.042,-0.505,9.967
0.606448,0.042,-0.39,9.967
0.6104115,0.042,-0.467,9.928
0.6143751,0.08,-0.428,10.043
0.61833876,0.042,-0.428,10.043
0.6223023,0.042,-0.467,9.967
0.6262656,0.042,-0.428,9.928
0.6302299,0.042,-0.428,9.967
0.6341938,0.003,-0.428,10.005
0.63815737,0.042,-0.467,9.967
0.6421215,0.042,-0.428,10.005
0.64608556,0.042,-0.467,9.967
0.6500496,0.042,-0.467,9.967
0.6540126,0.042,-0.428,9.928
0.6579761,0.042,-0.467,10.005
0.6619401,0.042,-0.428,9.967
0.66590405,0.042,-0.428,9.89
0.6698678,0.042,-0.428,9.928
0.6738319,0.042,-0.428,9.967
0.67779624,0.08,-0.428,9.967
0.6817602,0.042,-0.428,9.967
0.6857239,0.042,-0.428,9.967
