TIME,X,Y,Z
0.0,0.08,-0.505,10.388
0.003971,0.042,-0.467,9.775
0.00794131,0.042,-0.505,10.005
0.01191131,0.042,-0.505,9.928
0.015882002,0.042,-0.467,10.005
0.019852385,0.042,-0.467,9.928
0.023823,0.042,-0.467,9.967
0.027793614,0.042,-0.467,9.967
0.03176463,0.08,-0.467,9.928
0.035735093,0.042,-0.467,9.967
0.039705478,0.042,-0.505,9.967
0.043675937,0.118,-0.505,9.967
0.047646396,0.08,-0.467,9.967
0.05161678,0.08,-0.505,9.967
0.055587184,0.042,-0.505,9.967
0.0595578,0.042,-0.505,9.967
0.063528955,0.042,-0.467,9.967
0.06749973,0.08,-0.467,9.967
0.07147003,0.08,-0.467,9.967
0.07544073,0.042,-0.467,9.967
0.07941134,0.042,-0.505,9.967
0.083381265,0.042,-0.505,10.005
0.08735126,0.042,-0.467,10.005
0.09132174,0.08,-0.505,9.967
0.09529281,0.08,-0.505,10.005
0.09926365,0.08,-0.467,10.005
0.10323404,0.042,-0.467,9.967
0.107204884,0.08,-0.467,9.967
0.11117527,0.042,-0.428,10.005
0.115145124,0.118,-0.467,9.967
0.11911528,0.08,-0.467,9.967
0.12308543,0.08,-0.505,9.967
0.12705497,0.08,-0.467,9.967
0.13102429,0.08,-0.467,9.967
0.13499506,0.08,-0.467,9.967
0.13896488,0.08,-0.467,9.967
0.14293496,0.042,-0.467,9.967
0.1469048,0.08,-0.467,10.005
0.1508751,0.08,-0.467,10.005
0.15484548,0.042,-0.467,10.005
0.15881555,0.042,-0.467,10.005
0.1627857,0.08,-0.467,9.967
0.16675608,0.042,-0.505,9.967
0.17072676,0.08,-0.467,10.005
0.17469715,0.08,-0.467,9.928
0.1786673,0.042,-0.467,9.967
0.18263732,0.042,-0.505,9.967
0.18660761,0.042,-0.467,9.967
0.19057801,0.042,-0.505,10.005
0.19454809,0.08,-0.467,10.005
0.19851856,0.08,-0.505,9.967
0.20248872,0.08,-0.505,9.967
0.20645894,0.042,-0.505,9.967
0.21042933,0.042,-0.505,9.967
0.21439895,0.042,-0.505,9.967
0.21836902,0.08,-0.505,9.967
0.22233894,0.042,-0.467,9.967
0.2263094,0.08,-0.467,9.967
0.23027964,0.08,-0.505,10.005
0.23424995,0.042,-0.467,9.967
0.23822056,0.08,-0.467,9.967
0.24219088,0.042,-0.467,10.005
0.24616072,0.042,-0.467,9.967
0.25013134,0.042,-0.467,9.967
0.25410187,0.042,-0.467,9.928
0.25807256,0.08,-0.505,9.967
0.26204285,0.042,-0.505,9.928
0.26601323,0.08,-0.467,9.967
0.2699833,0.042,-0.505,9.967
0.27395365,0.042,-0.467,10.005
0.27792346,0.042,-0.428,9.967
0.28189453,0.08,-0.467,9.967
0.28586498,0.042,-0.467,9.967
0.28983486,0.042,-0.467,9.967
0.2938049,0.08,-0.467,9.967
0.29777524,0.08,-0.467,9.967
0.30174607,0.08,-0.467,9.967
0.30571687,0.042,-0.467,9.967
0.30968785,0.08,-0.467,9.967
0.31365803,0.08,-0.467,10.005
0.31762838,0.042,-0.467,10.005
0.3215983,0.08,-0.467,9.967
0.32556877,0.08,-0.505,9.967
0.32953888,0.042,-0.428,10.005
0.33350918,0.08,-0.467,10.005
0.33747894,0.08,-0.505,9.928
0.34144917,0.042,-0.467,10.005
0.34541932,0.08,-0.467,10.005
0.3493898,0.08,-0.505,10.005
0.3533604,0.08,-0.428,9.967
0.3573311,0.042,-0.505,9.928
0.36130196,0.08,-0.467,10.005
0.36527267,0.08,-0.467,9.967
0.36924335,0.08,-0.467,9.967
0.37321404,0.08,-0.467,9.967
0.37718436,0.08,-0.467,9.967
0.3811546,0.042,-0.505,10.005
0.3851242,0.08,-0.505,10.005
0.38909388,0.08,-0.467,10.005
0.3930639,0.08,-0.505,9.967
0.3970341,0.042,-0.505,9.967
0.40100458,0.08,-0.505,9.967
0.40497503,0.08,-0.467,9.967
0.40894535,0.042,-0.467,10.005
0.41291592,0.042,-0.467,9.967
0.41688654,0.042,-0.467,9.967
0.42085713,0.08,-0.467,9.967
0.42482814,0.08,-0.467,9.967
0.42879888,0.042,-0.428,10.005
0.43276966,0.08,-0.467,10.005
0.43673933,0.08,-0.505,9.967
0.4407094,0.042,-0.467,10.005
0.4446797,0.042,-0.467,10.005
0.44864935,0.042,-0.505,10.043
0.45262018,0.042,-0.505,10.005
0.4565911,0.042,-0.505,10.043
0.4605621,0.08,-0.505,10.005
0.46453232,0.042,-0.467,10.005
0.4685025,0.08,-0.467,10.005
0.4724727,0.042,-0.505,10.005
0.4764425,0.08,-0.467,9.967
0.4804128,0.042,-0.467,9.967
0.484383,0.08,-0.467,9.967
0.48835227,0.003,-0.467,9.967
0.49232244,0.042,-0.467,10.005
0.49629256,0.042,-0.467,10.005
0.5002627,0.042,-0.467,10.005
0.50423205,0.08,-0.467,10.005
0.50820154,0.08,-0.505,9.967
0.51217157,0.042,-0.467,9.967
0.51614183,0.042,-0.467,10.005
0.5201118,0.042,-0.467,10.005
0.5240817,0.042,-0.467,9.967
0.5280517,0.042,-0.505,10.005
0.5320221,0.08,-0.505,10.005
0.53599244,0.08,-0.467,10.005
0.539963,0.08,-0.467,10.005
0.54393345,0.042,-0.467,9.967
0.54790413,0.08,-0.467,9.967
0.55187476,0.08,-0.428,9.928
0.5558451,0.08,-0.505,9.89
0.5598153,0.08,-0.467,9.967
0.56378466,0.08,-0.467,10.005
0.56775427,0.08,-0.467,9.967
0.5717244,0.08,-0.467,9.967
0.5756947,0.08,-0.467,9.967
0.57966393,0.08,-0.505,9.967
0.5836339,0.042,-0.505,10.005
0.5876037,0.08,-0.467,10.005
0.5915734,0.003,-0.467,9.928
0.5955433,0.042,-0.467,10.005
0.5995133,0.042,-0.467,9.928
0.60348314,0.042,-0.505,9.967
0.60745317,0.042,-0.505,10.043
0.61142325,0.08,-0.467,10.005
0.61539334,0.042,-0.467,9.967
0.6193637,0.042,-0.505,10.005
0.6233336,0.042,-0.467,9.967
0.6273038,0.08,-0.467,10.005
0.6312736,0.042,-0.467,10.005
0.63524413,0.08,-0.505,9.967
0.63921505,0.08,-0.467,10.005
0.64318556,0.042,-0.467,9.967
0.64715606,0.08,-0.467,9.967
0.65112585,0.08,-0.467,10.005
0.6550954,0.08,-0.467,9.928
0.65906507,0.08,-0.467,9.928
0.6630349,0.042,-0.467,9.928
0.6670054,0.08,-0.467,9.928
0.67097586,0.042,-0.467,9.967
0.67494684,0.08,-0.467,9.967
0.6789177,0.08,-0.467,9.928
0.6828882,0.042,-0.467,9.967
0.6868585,0.042,-0.467,9.967
0.6908288,0.118,-0.467,10.005
0.69479907,0.08,-0.467,9.928
0.6987689,0.08,-0.467,10.005
0.7027388,0.08,-0.467,9.928
0.70670885,0.042,-0.505,9.928
0.7106786,0.042,-0.505,9.967
0.7146485,0.042,-0.467,10.005
0.7186185,0.042,-0.505,10.005
0.7225888,0.08,-0.505,9.967
0.7265591,0.042,-0.505,9.967
0.7305297,0.042,-0.505,9.928
0.73449975,0.08,-0.505,9.967
0.73846996,0.08,-0.467,9.967
0.7424406,0.042,-0.467,10.005
0.7464112,0.08,-0.467,9.967
0.7503817,0.042,-0.505,10.005
0.7543516,0.08,-0.467,9.967
0.7583218,0.042,-0.467,9.967
0.76229197,0.042,-0.467,9.928
0.7662619,0.08,-0.505,9.967
0.77023184,0.042,-0.467,10.005
0.7742015,0.08,-0.467,9.967
0.77817106,0.08,-0.467,9.967
0.7821404,0.042,-0.505,10.005
0.7861108,0.042,-0.505,9.967
0.79008114,0.042,-0.467,9.967
0.7940523,0.08,-0.467,9.967
0.79802287,0.08,-0.505,9.967
0.80199236,0.042,-0.467,9.928
0.8059622,0.08,-0.467,9.967
0.8099321,0.08,-0.505,10.005
0.81390184,0.08,-0.505,9.967
0.81787163,0.042,-0.467,9.967
