TIME,X,Y,Z
0.0,0.08,-0.428,9.354
0.003966385,0.118,-0.467,10.043
0.007932838,0.118,-0.467,9.928
0.011899454,0.118,-0.467,9.967
0.015865838,0.118,-0.467,9.967
0.019832592,0.08,-0.467,9.967
0.023799283,0.08,-0.467,10.005
0.027766205,0.118,-0.428,9.967
0.03173252,0.08,-0.467,9.967
0.03569983,0.118,-0.428,9.928
0.03966706,0.118,-0.467,9.928
0.043633524,0.118,-0.467,9.967
0.04760006,0.08,-0.467,9.967
0.051566754,0.118,-0.467,9.967
0.05553354,0.118,-0.467,9.967
0.059500076,0.118,-0.467,9.967
0.063466616,0.118,-0.428,9.967
0.06743247,0.118,-0.467,10.005
0.071398705,0.08,-0.467,9.967
0.0753647,0.08,-0.428,9.967
0.07933165,0.08,-0.428,9.928
0.08329895,0.118,-0.467,10.005
0.08726549,0.118,-0.428,10.005
0.09123189,0.118,-0.467,9.967
0.0951992,0.08,-0.467,9.928
0.09916597,0.08,-0.467,9.967
0.103132755,0.118,-0.467,9.967
0.10710014,0.118,-0.505,9.967
0.11106691,0.118,-0.467,9.967
0.115033396,0.118,-0.467,9.967
0.11900008,0.118,-0.467,9.928
0.1229667,0.118,-0.467,10.005
0.12693353,0.08,-0.428,9.967
0.13090053,0.08,-0.467,9.967
0.13486707,0.118,-0.467,9.928
0.13883336,0.118,-0.467,9.928
0.14279975,0.118,-0.467,9.928
0.14676698,0.118,-0.467,10.005
0.15073386,0.118,-0.428,9.967
0.15470023,0.118,-0.467,9.967
0.15866739,0.118,-0.467,9.967
0.16263409,0.118,-0.467,9.967
0.16660026,0.157,-0.428,9.967
0.17056686,0.118,-0.467,10.005
0.17453428,0.118,-0.428,9.967
0.1785008,0.118,-0.467,10.005
0.18246773,0.118,-0.467,10.005
0.18643473,0.08,-0.467,10.005
0.19040166,0.118,-0.467,9.967
0.19436829,0.118,-0.428,9.967
0.19833505,0.118,-0.467,9.967
0.20230174,0.118,-0.505,9.928
0.20626928,0.118,-0.467,9.967
0.21023592,0.118,-0.467,9.928
0.21420254,0.118,-0.467,9.928
0.21817023,0.08,-0.505,9.967
0.2221378,0.118,-0.467,10.005
0.2261051,0.08,-0.467,9.967
0.23007262,0.118,-0.467,9.967
0.23403995,0.118,-0.428,9.967
0.2380065,0.08,-0.467,9.928
0.24197318,0.118,-0.467,9.967
0.24593987,0.08,-0.467,9.967
0.24990672,0.118,-0.467,9.928
0.2538735,0.118,-0.428,9.967
0.25783995,0.118,-0.467,9.967
0.26180673,0.08,-0.428,9.967
0.26577386,0.118,-0.467,9.967
0.26974097,0.118,-0.467,9.967
0.2737082,0.118,-0.467,9.967
0.2776751,0.118,-0.428,9.967
0.28164232,0.118,-0.467,9.967
0.28560916,0.118,-0.467,9.967
0.28957608,0.118,-0.467,9.967
0.29354307,0.08,-0.467,9.967
0.29751062,0.118,-0.467,9.928
0.30147848,0.118,-0.467,9.967
0.30544624,0.08,-0.467,9.967
0.30941325,0.118,-0.467,10.005
0.31338048,0.118,-0.467,10.005
0.31734774,0.118,-0.467,9.967
0.32131487,0.08,-0.505,9.967
0.32528287,0.118,-0.467,9.928
0.3292505,0.118,-0.467,9.967
0.33321837,0.118,-0.428,10.005
0.33718622,0.157,-0.467,9.967
0.3411541,0.118,-0.428,9.967
0.3451219,0.08,-0.428,9.928
0.34908935,0.118,-0.428,9.967
0.35305697,0.118,-0.428,9.967
0.35702458,0.118,-0.505,9.967
0.36099204,0.08,-0.467,9.967
0.36495975,0.118,-0.467,9.928
0.36892676,0.118,-0.428,9.967
0.37289336,0.08,-0.467,9.967
0.37686044,0.118,-0.505,10.005
0.38082698,0.118,-0.428,9.967
0.38479382,0.08,-0.467,9.928
0.3887607,0.118,-0.428,9.967
0.3927274,0.157,-0.467,9.928
0.39669436,0.118,-0.467,9.928
0.4006616,0.157,-0.467,9.967
0.404629,0.118,-0.428,9.967
0.40859622,0.118,-0.505,9.967
0.41256335,0.118,-0.467,9.967
0.41653123,0.118,-0.467,9.967
0.42049924,0.08,-0.428,9.967
0.42446643,0.118,-0.467,9.967
0.4284334,0.118,-0.428,9.967
0.43240035,0.118,-0.467,9.967
0.43636745,0.118,-0.467,10.005
0.4403342,0.118,-0.428,9.928
0.44430155,0.118,-0.505,10.005
0.44826883,0.118,-0.428,9.89
0.45223543,0.08,-0.467,10.005
0.45620182,0.157,-0.467,10.005
0.4601689,0.118,-0.467,9.967
0.46413636,0.118,-0.467,10.082
0.46810368,0.118,-0.467,9.89
0.4720714,0.118,-0.467,9.928
0.4760394,0.118,-0.428,9.967
0.4800066,0.118,-0.467,10.005
0.48397428,0.118,-0.467,10.043
0.4879415,0.118,-0.428,9.967
0.49190834,0.118,-0.467,9.928
0.49587566,0.118,-0.467,10.005
0.49984282,0.08,-0.467,9.967
0.50381035,0.118,-0.467,9.89
0.5077779,0.118,-0.505,9.852
0.51174575,0.08,-0.428,9.89
0.5157133,0.118,-0.505,10.043
0.5196809,0.118,-0.428,9.967
0.5236479,0.08,-0.467,9.928
0.5276156,0.118,-0.505,9.852
0.53158337,0.118,-0.467,9.89
0.53555024,0.118,-0.428,9.967
0.53951776,0.157,-0.467,10.082
0.5434857,0.118,-0.505,10.005
0.54745305,0.118,-0.428,9.967
0.55142,0.118,-0.428,9.89
0.55538714,0.118,-0.428,10.005
0.5593541,0.157,-0.467,10.005
0.5633216,0.118,-0.467,9.928
0.5672887,0.118,-0.467,9.928
0.57125556,0.118,-0.467,10.043
0.5752224,0.118,-0.428,10.043
0.57918954,0.118,-0.505,9.967
0.5831568,0.118,-0.467,9.967
0.58712506,0.118,-0.467,10.005
0.5910933,0.118,-0.467,10.043
0.595061,0.08,-0.467,9.89
0.59902865,0.08,-0.467,9.928
0.6029966,0.118,-0.428,10.043
0.6069644,0.118,-0.467,9.928
0.61093223,0.118,-0.467,9.928
0.6148994,0.118,-0.467,9.967
0.6188671,0.08,-0.428,9.928
0.6228346,0.08,-0.467,9.928
0.626803,0.118,-0.467,9.928
0.6307709,0.08,-0.467,9.928
0.6347389,0.157,-0.467,9.967
0.63870674,0.08,-0.505,9.928
0.64267415,0.118,-0.467,10.005
0.6466415,0.08,-0.428,10.005
0.65060985,0.118,-0.467,9.928
0.65457755,0.118,-0.467,9.928
0.6585447,0.118,-0.467,9.967
0.66251177,0.08,-0.467,9.967
0.66647935,0.08,-0.467,9.928
0.67044693,0.118,-0.467,9.928
0.6744143,0.08,-0.467,9.967
0.67838097,0.118,-0.467,9.967
0.68234783,0.118,-0.467,9.928
0.6863143,0.157,-0.467,9.928
0.6902815,0.118,-0.467,10.005
0.6942487,0.118,-0.543,10.005
0.6982162,0.118,-0.428,10.005
0.7021834,0.157,-0.467,9.967
0.70615065,0.118,-0.467,9.967
0.7101185,0.08,-0.467,9.967
0.71408606,0.118,-0.467,9.928
0.7180535,0.08,-0.467,10.005
0.7220203,0.118,-0.467,9.967
0.7259874,0.08,-0.428,9.967
0.72995514,0.118,-0.428,9.967
0.7339225,0.118,-0.505,9.928
0.73789006,0.118,-0.428,10.005
0.74185747,0.118,-0.467,9.967
0.7458251,0.08,-0.467,9.967
0.7497925,0.118,-0.467,9.928
0.7537604,0.118,-0.467,9.967
0.757728,0.118,-0.467,9.967
0.761695,0.118,-0.467,9.967
0.7656621,0.157,-0.428,9.928
0.7696292,0.08,-0.467,9.967
0.77359635,0.118,-0.467,9.967
0.7775635,0.118,-0.467,9.928
0.7815308,0.118,-0.505,9.967
0.785498,0.118,-0.467,9.928
0.7894651,0.08,-0.467,9.967
0.7934323,0.118,-0.467,10.005
0.79740024,0.157,-0.467,9.967
0.80136687,0.118,-0.467,9.928
