TIME,X,Y,Z
0.0,0.118,-0.428,9.775
0.003963301,0.118,-0.467,9.967
0.007927762,0.157,-0.467,9.928
0.011892147,0.08,-0.467,10.005
0.015856309,0.08,-0.428,10.005
0.019820925,0.118,-0.467,9.967
0.023785537,0.118,-0.428,9.928
0.027749931,0.118,-0.467,9.967
0.031714626,0.157,-0.467,9.928
0.035678625,0.08,-0.428,9.967
0.039642476,0.157,-0.467,9.928
0.04360686,0.118,-0.467,9.928
0.047571093,0.08,-0.467,9.967
0.051535025,0.118,-0.428,9.967
0.05549871,0.118,-0.428,9.967
0.059462253,0.118,-0.467,9.967
0.06342618,0.118,-0.467,9.967
0.06738949,0.157,-0.428,9.928
0.0713528,0.118,-0.39,9.967
0.075316414,0.08,-0.428,9.928
0.07927987,0.118,-0.467,9.967
0.083243184,0.08,-0.467,9.967
0.087206595,0.118,-0.428,9.967
0.091170125,0.08,-0.467,9.928
0.0951342,0.118,-0.428,9.928
0.09909847,0.118,-0.467,9.967
0.10306293,0.08,-0.467,9.967
0.10702677,0.08,-0.467,9.967
0.110990174,0.118,-0.467,9.967
0.11495386,0.118,-0.467,9.928
0.11891756,0.118,-0.428,10.005
0.12288071,0.118,-0.467,9.928
0.12684472,0.157,-0.467,9.928
0.13080895,0.08,-0.467,9.967
0.1347725,0.118,-0.467,9.967
0.13873674,0.08,-0.467,9.967
0.14270066,0.118,-0.467,9.928
0.14666504,0.118,-0.428,9.967
0.15062982,0.118,-0.467,9.967
0.15459466,0.118,-0.467,9.967
0.1585596,0.118,-0.467,10.005
0.16252328,0.118,-0.467,9.928
0.1664872,0.118,-0.467,9.967
0.1704513,0.118,-0.467,9.967
0.17441514,0.118,-0.428,10.005
0.17837913,0.157,-0.467,9.928
0.18234345,0.118,-0.428,9.967
0.18630746,0.118,-0.428,9.967
0.19027075,0.118,-0.467,9.967
0.19423477,0.118,-0.467,9.967
0.19819847,0.118,-0.467,9.967
0.202162,0.08,-0.428,9.928
0.20612569,0.118,-0.428,9.928
0.21008939,0.118,-0.467,9.967
0.2140524,0.118,-0.467,9.967
0.21801582,0.118,-0.467,9.967
0.22197914,0.157,-0.428,9.967
0.22594275,0.118,-0.467,9.967
0.22990642,0.118,-0.467,9.928
0.23387106,0.118,-0.428,9.967
0.23783527,0.08,-0.428,9.967
0.24179928,0.118,-0.428,10.005
0.2457629,0.08,-0.428,9.967
0.2497272,0.08,-0.428,9.928
0.2536908,0.118,-0.467,10.005
0.25765452,0.118,-0.467,9.928
0.26161814,0.118,-0.428,10.005
0.26558167,0.08,-0.467,9.928
0.26954535,0.08,-0.467,9.928
0.27350885,0.118,-0.467,10.005
0.27747208,0.118,-0.467,9.967
0.28143513,0.118,-0.467,9.967
0.28539836,0.118,-0.467,9.967
0.289362,0.118,-0.467,9.967
0.29332578,0.118,-0.428,9.928
0.2972904,0.118,-0.467,9.967
0.30125487,0.118,-0.428,9.967
0.3052185,0.118,-0.467,9.967
0.3091819,0.118,-0.428,9.967
0.31314573,0.118,-0.467,9.928
0.3171092,0.08,-0.428,9.928
0.3210731,0.118,-0.428,9.967
0.32503653,0.08,-0.467,9.928
0.32899967,0.118,-0.467,9.967
0.33296335,0.118,-0.428,9.967
0.33692688,0.157,-0.428,9.967
0.3408906,0.118,-0.467,9.967
0.34485406,0.118,-0.467,9.928
0.34881815,0.118,-0.467,9.967
0.35278213,0.118,-0.467,9.967
0.35674623,0.118,-0.467,9.967
0.36071023,0.118,-0.467,9.967
0.36467385,0.118,-0.428,9.928
0.3686374,0.118,-0.467,9.967
0.3726011,0.08,-0.467,9.967
0.3765652,0.118,-0.467,9.967
0.38052896,0.157,-0.428,9.967
0.38449287,0.118,-0.428,9.967
0.38845724,0.157,-0.505,9.967
0.39242104,0.118,-0.428,9.928
0.39638448,0.118,-0.428,9.928
0.40034816,0.118,-0.428,9.967
0.40431172,0.118,-0.467,10.005
0.40827534,0.118,-0.428,9.967
0.41223925,0.08,-0.467,9.967
0.41620234,0.118,-0.467,10.005
0.4201661,0.08,-0.467,9.928
0.42412978,0.08,-0.428,9.967
0.4280938,0.118,-0.467,9.928
0.4320575,0.118,-0.467,9.967
0.43602163,0.08,-0.428,10.005
0.43998578,0.118,-0.467,10.043
0.44394934,0.118,-0.467,9.928
0.44791296,0.118,-0.467,9.967
0.45187673,0.118,-0.428,10.005
0.4558399,0.118,-0.467,9.967
0.45980325,0.118,-0.428,9.928
0.46376666,0.157,-0.467,9.89
0.46773043,0.118,-0.428,10.043
0.47169465,0.118,-0.505,10.043
0.4756589,0.157,-0.428,9.928
