TIME,X,Y,Z
0.0,0.08,-0.428,9.775
0.003965539,0.118,-0.428,9.89
0.007930999,0.08,-0.428,10.043
0.011896845,0.08,-0.467,9.928
0.015861845,0.118,-0.467,9.967
0.019827748,0.118,-0.467,9.967
0.023793288,0.157,-0.467,9.967
0.027759057,0.118,-0.467,9.967
0.03172407,0.157,-0.428,9.967
0.035688914,0.118,-0.467,9.928
0.03965376,0.118,-0.428,9.967
0.04361842,0.118,-0.428,10.005
0.047583647,0.118,-0.428,9.928
0.05154842,0.118,-0.428,9.928
0.055513136,0.118,-0.428,9.967
0.05947775,0.118,-0.428,9.967
0.06344267,0.118,-0.428,9.967
0.06740761,0.118,-0.467,10.005
0.07137229,0.118,-0.467,9.928
0.07533737,0.08,-0.467,9.928
0.07930216,0.08,-0.467,9.967
0.08326716,0.118,-0.428,9.967
0.08723186,0.118,-0.428,9.928
0.09119688,0.118,-0.467,9.967
0.09516165,0.08,-0.467,10.005
0.09912658,0.08,-0.428,9.967
0.103091516,0.118,-0.428,9.928
0.10705621,0.118,-0.467,9.967
0.111021906,0.118,-0.467,9.928
0.114986695,0.118,-0.467,9.967
0.118951395,0.118,-0.428,10.005
0.122916,0.118,-0.428,9.967
0.12688047,0.08,-0.467,9.967
0.13084485,0.118,-0.467,9.967
0.13480954,0.118,-0.467,9.967
0.13877404,0.118,-0.467,9.967
0.14273871,0.08,-0.467,9.967
0.14670348,0.157,-0.467,9.928
0.15066841,0.08,-0.467,9.967
0.15463327,0.118,-0.467,9.967
0.15859842,0.118,-0.428,9.967
0.16256389,0.118,-0.428,9.967
0.16652858,0.08,-0.467,9.967
0.17049326,0.08,-0.467,9.967
0.17445798,0.08,-0.467,9.967
0.17842253,0.08,-0.428,9.967
0.18238738,0.118,-0.428,9.928
0.18635283,0.118,-0.428,9.967
0.19031823,0.157,-0.428,10.005
0.19428329,0.157,-0.428,9.967
0.19824833,0.118,-0.428,9.967
0.20221332,0.118,-0.467,9.928
0.20617823,0.118,-0.428,9.967
0.21014316,0.118,-0.428,10.005
0.21410824,0.118,-0.428,9.967
0.21807285,0.157,-0.428,9.967
0.22203852,0.118,-0.467,9.928
0.22600323,0.08,-0.428,9.967
0.2299686,0.118,-0.428,9.967
0.23393352,0.118,-0.467,9.967
0.23789836,0.118,-0.428,10.005
0.24186346,0.08,-0.428,10.005
0.24582845,0.118,-0.467,9.967
0.24979346,0.08,-0.428,9.928
0.25375876,0.118,-0.467,9.967
0.25772384,0.118,-0.467,9.967
0.26168922,0.08,-0.428,9.928
0.26565415,0.118,-0.428,9.967
0.26961935,0.118,-0.467,10.005
0.27358514,0.118,-0.467,9.967
0.27755037,0.118,-0.428,10.005
0.28151503,0.118,-0.428,9.967
0.28548014,0.08,-0.467,9.967
0.28944522,0.118,-0.39,9.967
0.29341072,0.118,-0.428,9.967
0.29737642,0.08,-0.428,9.967
0.30134204,0.118,-0.428,10.005
0.3053075,0.118,-0.428,9.928
0.30927327,0.157,-0.428,9.967
0.31323874,0.157,-0.428,10.005
0.31720373,0.157,-0.428,9.928
0.32116902,0.118,-0.505,9.89
0.3251346,0.118,-0.428,9.967
0.32910088,0.118,-0.467,9.928
0.33306733,0.08,-0.428,9.89
0.33703333,0.118,-0.467,9.928
0.34099916,0.08,-0.428,10.005
0.3449648,0.118,-0.467,10.082
0.34893033,0.118,-0.467,9.967
0.35289523,0.157,-0.428,9.89
0.35686037,0.118,-0.467,9.852
0.3608267,0.118,-0.428,9.967
0.36479244,0.157,-0.428,10.12
0.36875838,0.157,-0.428,10.12
0.37272376,0.118,-0.428,10.082
0.37668857,0.157,-0.428,10.082
0.38065422,0.118,-0.428,10.005
0.38462034,0.118,-0.428,10.082
0.38858572,0.157,-0.428,10.082
0.3925511,0.157,-0.428,10.005
0.3965161,0.08,-0.467,9.928
0.40048167,0.118,-0.505,9.967
0.40444675,0.08,-0.467,9.89
0.4084119,0.118,-0.428,9.967
0.41237664,0.118,-0.428,9.967
0.41634196,0.118,-0.428,10.043
0.42030704,0.118,-0.467,10.043
0.42427263,0.118,-0.467,9.967
0.42823818,0.157,-0.428,9.928
0.4322036,0.118,-0.467,9.852
0.43616804,0.118,-0.505,9.814
0.44013304,0.118,-0.467,9.89
0.44409806,0.118,-0.467,9.967
0.4480631,0.118,-0.428,9.928
0.45202786,0.118,-0.428,9.967
0.45599297,0.118,-0.467,9.928
0.45995834,0.118,-0.467,9.967
0.46392348,0.118,-0.428,10.005
0.46788895,0.118,-0.467,10.005
0.47185487,0.118,-0.428,10.005
0.4758209,0.08,-0.428,10.005
0.47978666,0.118,-0.428,10.043
0.48375213,0.118,-0.505,10.005
0.4877175,0.118,-0.428,9.967
0.49168298,0.118,-0.428,10.043
0.4956484,0.118,-0.428,10.043
0.49961373,0.118,-0.428,10.005
0.50357884,0.118,-0.428,9.928
0.507544,0.118,-0.428,9.928
0.5115092,0.118,-0.428,9.967
0.51547426,0.118,-0.428,9.967
0.5194396,0.157,-0.467,9.967
0.52340525,0.118,-0.39,10.005
0.527371,0.08,-0.428,10.005
0.5313369,0.118,-0.467,9.928
0.53530264,0.118,-0.467,9.928
0.53926784,0.08,-0.428,9.928
0.54323345,0.118,-0.467,10.043
0.5471986,0.118,-0.428,10.082
