TIME,X,Y,Z
0.0,0.042,-0.467,9.967
0.003965307,0.042,-0.467,9.928
0.007931166,0.003,-0.467,9.967
0.011896782,0.042,-0.467,9.928
0.015862629,0.042,-0.428,9.967
0.019827623,0.042,-0.467,9.967
0.02379316,0.042,-0.428,9.967
0.02775993,0.042,-0.467,9.928
0.03172564,0.003,-0.467,9.967
0.035691407,0.003,-0.467,9.967
0.039657716,0.042,-0.467,9.967
0.043623812,0.042,-0.428,9.967
0.04758997,0.042,-0.467,9.967
0.05155543,0.003,-0.467,9.967
0.05552091,0.042,-0.467,9.928
0.059485838,0.042,-0.428,9.967
0.06345137,0.042,-0.467,9.967
0.06741651,0.042,-0.428,9.928
0.0713819,0.042,-0.467,10.005
0.075346746,0.042,-0.428,9.967
0.079312034,0.042,-0.428,9.967
0.08327742,0.042,-0.467,9.928
0.08724242,0.003,-0.428,9.967
0.09120751,0.003,-0.505,9.967
0.095172666,0.003,-0.467,10.005
0.09913728,0.042,-0.428,9.928
0.10310191,0.08,-0.428,9.967
0.107067145,0.042,-0.39,9.928
0.11103168,0.042,-0.428,9.967
0.114996314,0.042,-0.467,9.967
0.11896139,0.042,-0.467,10.005
0.12292723,0.042,-0.467,9.967
0.1268927,0.042,-0.428,9.967
0.13085824,0.042,-0.467,9.928
0.13482325,0.003,-0.467,9.928
0.13878857,0.042,-0.467,9.967
0.14275402,0.042,-0.467,9.928
0.14671886,0.042,-0.467,9.967
0.15068434,0.003,-0.467,10.005
0.1546498,0.042,-0.467,9.967
0.15861517,0.003,-0.467,9.967
0.1625811,0.042,-0.467,10.005
0.16654672,0.042,-0.467,10.005
0.17051165,0.042,-0.428,9.967
0.1744772,0.042,-0.428,9.928
0.17844282,0.042,-0.428,9.967
0.18240881,0.003,-0.467,9.928
0.18637407,0.003,-0.467,9.967
0.19033992,0.042,-0.467,10.005
0.19430567,0.003,-0.467,9.967
0.19827148,0.003,-0.467,9.967
0.20223695,0.003,-0.467,9.928
0.20620225,0.042,-0.428,9.967
0.21016772,0.042,-0.467,9.928
0.21413343,0.003,-0.467,9.928
0.21809842,0.042,-0.467,9.928
0.2220638,0.003,-0.428,9.967
0.22602871,0.003,-0.505,9.928
0.22999372,0.003,-0.467,10.005
0.23395894,0.003,-0.428,9.928
0.23792386,0.042,-0.467,9.928
0.24188963,0.042,-0.428,9.967
0.24585517,0.042,-0.428,9.967
0.24982119,0.042,-0.467,10.005
0.2537867,0.042,-0.428,9.967
0.25775224,0.042,-0.428,9.967
0.26171738,0.042,-0.467,10.005
0.265683,0.042,-0.467,9.967
0.26964846,0.003,-0.467,9.967
0.27361366,0.003,-0.467,10.005
0.27757958,0.042,-0.467,9.928
0.2815452,0.042,-0.467,9.967
0.28550994,0.003,-0.467,9.967
0.28947496,0.042,-0.467,9.967
0.29343975,0.042,-0.428,9.967
0.29740468,0.042,-0.467,9.967
0.30136988,0.042,-0.428,9.967
0.30533493,0.003,-0.428,9.967
0.30930007,0.042,-0.39,9.967
0.31326583,0.042,-0.467,9.967
0.31723115,0.003,-0.428,9.928
0.3211962,0.003,-0.467,9.967
0.32516107,0.042,-0.467,9.967
0.32912567,0.003,-0.467,9.967
0.3330908,0.042,-0.428,9.967
0.3370556,0.042,-0.428,9.967
0.3410204,0.003,-0.467,10.005
0.34498495,0.003,-0.467,9.967
0.34894988,0.042,-0.467,9.928
0.35291448,0.003,-0.428,9.967
0.35688064,0.003,-0.467,9.967
0.36084634,0.003,-0.428,9.967
0.36481148,0.042,-0.467,10.005
0.36877647,0.042,-0.467,9.967
0.37274167,0.003,-0.467,10.005
0.3767066,0.003,-0.467,9.928
0.38067186,0.042,-0.428,9.928
0.38463736,0.003,-0.428,9.928
0.38860273,0.003,-0.467,9.967
0.39256757,0.003,-0.428,9.967
0.39653268,0.042,-0.428,10.005
0.40049794,0.042,-0.467,9.967
0.40446386,0.042,-0.467,10.005
0.40842962,0.042,-0.428,9.967
0.412395,0.042,-0.428,9.967
0.41636047,0.042,-0.467,9.928
0.42032546,0.042,-0.467,9.967
0.42429087,0.003,-0.428,9.967
0.42825577,0.042,-0.428,9.967
0.43222055,0.003,-0.428,10.005
0.4361857,0.042,-0.428,9.928
0.4401508,0.042,-0.428,9.928
0.44411647,0.042,-0.467,9.967
0.44808218,0.042,-0.467,9.928
0.45204744,0.003,-0.467,10.005
0.45601273,0.042,-0.428,9.967
0.45997804,0.042,-0.467,9.928
0.4639435,0.042,-0.428,9.967
0.46790972,0.003,-0.467,9.967
0.47187552,0.003,-0.428,9.967
0.47584143,0.042,-0.467,9.967
0.47980726,0.042,-0.467,9.967
0.4837728,0.042,-0.467,9.928
0.48773828,-0.034,-0.467,9.928
0.49170366,0.003,-0.428,9.967
0.49566895,0.003,-0.467,10.005
0.4996345,0.042,-0.505,10.043
0.5036002,0.042,-0.467,9.967
0.50756574,0.003,-0.467,9.928
0.5115308,0.042,-0.467,9.967
0.51549596,0.003,-0.428,9.967
0.5194616,0.042,-0.428,10.005
0.52342635,0.042,-0.428,10.043
0.52739066,0.042,-0.428,10.005
0.53135556,0.042,-0.467,10.005
0.5353207,0.003,-0.428,10.005
0.5392855,0.042,-0.467,10.005
0.54325074,0.042,-0.467,9.967
0.54721606,0.042,-0.467,9.928
0.5511823,0.042,-0.467,9.967
0.5551484,0.042,-0.467,9.967
0.55911404,0.042,-0.467,9.928
0.56307936,0.003,-0.428,9.967
0.5670448,0.042,-0.467,9.967
0.57100976,0.042,-0.467,10.005
0.5749754,0.003,-0.467,9.928
0.57894105,0.042,-0.467,9.928
0.58290714,0.003,-0.467,9.967
0.5868729,0.042,-0.467,9.967
0.59083825,0.003,-0.428,9.967
0.59480363,0.042,-0.428,9.967
0.59876895,0.042,-0.467,9.928
0.60273415,-0.034,-0.467,9.967
0.6066993,0.042,-0.467,9.89
0.61066484,0.042,-0.428,9.928
0.6146303,0.003,-0.467,9.928
0.61859584,0.042,-0.428,9.967
0.6225607,0.042,-0.467,10.005
0.6265264,0.042,-0.428,9.967
0.63049155,0.003,-0.467,9.928
0.63445723,0.042,-0.467,9.967
0.6384223,0.042,-0.428,9.928
0.642387,0.003,-0.428,10.005
0.6463521,0.042,-0.467,9.928
0.650317,0.042,-0.428,9.89
0.65428203,0.003,-0.467,9.967
0.6582474,0.003,-0.467,9.928
0.6622135,0.042,-0.467,10.005
0.6661794,0.08,-0.467,9.967
0.6701454,0.042,-0.467,10.005
0.6741114,0.042,-0.467,9.967
0.67807764,0.042,-0.428,9.967
0.6820433,0.042,-0.467,9.967
0.6860095,0.003,-0.505,10.005
0.68997484,0.042,-0.505,9.967
0.6939401,0.003,-0.428,9.967
0.6979051,0.003,-0.467,9.967
0.7018703,0.042,-0.467,9.928
0.7058353,0.003,-0.467,9.967
0.70980036,0.003,-0.428,9.967
0.7137662,0.042,-0.467,10.005
0.71773183,0.042,-0.467,10.005
0.7216982,0.042,-0.467,9.928
0.72566396,0.042,-0.428,9.967
0.72962993,0.003,-0.428,9.967
0.7335955,0.042,-0.467,9.967
0.73756087,0.042,-0.428,9.967
0.7415268,0.003,-0.428,9.967
0.7454933,0.042,-0.428,9.967
0.7494597,0.08,-0.467,9.967
0.75342554,0.042,-0.428,9.967
0.7573907,0.042,-0.467,9.967
0.76135564,0.003,-0.467,10.005
0.7653203,0.003,-0.428,10.005
0.76928544,0.042,-0.428,10.005
0.77325016,0.042,-0.467,9.967
0.77721566,0.003,-0.467,10.005
0.78118056,0.003,-0.467,10.005
0.7851456,0.042,-0.467,9.967
0.7891106,0.042,-0.428,9.967
0.793076,0.042,-0.428,9.967
0.797042,0.042,-0.467,9.967
0.8010085,0.08,-0.467,9.967
0.80497426,0.042,-0.467,10.005
0.80893964,0.042,-0.467,9.967
0.81290483,0.042,-0.467,9.967
0.8168698,0.042,-0.467,9.928
0.8208352,0.042,-0.467,9.967
0.82480013,0.042,-0.428,9.928
0.82876486,0.003,-0.467,10.005
0.83272964,0.042,-0.467,9.967
0.8366947,0.003,-0.467,9.928
0.84065986,0.042,-0.467,9.928
0.84462476,0.042,-0.467,9.928
0.84858996,0.003,-0.467,10.005
0.8525556,0.003,-0.467,9.967
0.85652095,0.003,-0.428,9.967
0.86048603,0.042,-0.428,9.928
0.8644514,0.042,-0.467,9.967
0.8684174,0.042,-0.467,9.967
0.87238324,0.003,-0.467,9.967
