TIME,X,Y,Z
0.0,0.425,-0.275,9.316
0.003949453,0.425,-0.352,10.005
0.00789953,0.425,-0.352,9.89
0.011850223,0.463,-0.352,9.89
0.015800377,0.463,-0.352,9.928
0.019749992,0.425,-0.352,9.89
0.02369984,0.463,-0.352,9.89
0.027649485,0.463,-0.314,9.89
0.031598482,0.425,-0.352,9.928
0.035547867,0.425,-0.352,9.928
0.039497416,0.463,-0.314,9.928
0.043447644,0.463,-0.314,9.928
0.047397953,0.463,-0.39,9.852
0.051347513,0.463,-0.314,9.928
0.055296894,0.425,-0.314,9.928
0.059245974,0.463,-0.314,9.928
0.06319582,0.425,-0.314,9.928
0.0671459,0.463,-0.314,9.928
0.07109574,0.463,-0.314,9.928
0.075045906,0.463,-0.352,9.928
0.07899529,0.425,-0.352,9.928
0.08294498,0.463,-0.314,9.928
0.08689443,0.463,-0.314,9.928
0.09084421,0.425,-0.314,9.89
0.09479351,0.463,-0.314,9.928
0.09874351,0.463,-0.352,9.89
0.102692895,0.463,-0.314,9.928
0.1066422,0.425,-0.352,9.928
0.110591345,0.425,-0.352,9.89
0.11454081,0.463,-0.314,9.928
0.11849104,0.463,-0.314,9.928
0.12244187,0.425,-0.352,9.89
0.12639149,0.463,-0.314,9.928
0.13034087,0.463,-0.314,9.928
0.13429072,0.425,-0.352,9.89
0.13824034,0.463,-0.314,9.928
0.14218943,0.463,-0.314,9.928
0.14613919,0.463,-0.314,9.928
0.15008941,0.463,-0.314,9.928
0.15403888,0.463,-0.314,9.928
0.1579879,0.463,-0.314,9.89
0.1619375,0.463,-0.352,9.89
0.1658878,0.463,-0.352,9.967
0.1698383,0.425,-0.352,9.89
0.17378797,0.463,-0.314,9.89
0.17773712,0.463,-0.314,9.967
0.18168685,0.425,-0.314,9.89
0.185637,0.425,-0.314,9.89
0.18958691,0.463,-0.314,9.928
0.19353656,0.425,-0.352,9.928
0.19748594,0.425,-0.314,9.928
0.20143563,0.463,-0.314,9.852
0.20538585,0.425,-0.314,9.967
0.20933588,0.463,-0.352,9.928
0.21328525,0.463,-0.352,9.89
0.21723416,0.425,-0.314,9.928
0.22118285,0.463,-0.314,9.928
0.22513223,0.463,-0.314,9.928
0.22908139,0.425,-0.352,9.89
0.2330307,0.463,-0.352,9.928
0.23698084,0.425,-0.314,9.967
0.24093108,0.463,-0.352,9.928
0.24488154,0.463,-0.352,9.928
0.24883191,0.463,-0.352,9.89
0.2527817,0.463,-0.352,9.928
0.25673115,0.463,-0.314,9.928
0.2606809,0.463,-0.314,9.852
0.26463062,0.463,-0.314,9.928
0.26858023,0.425,-0.314,9.928
0.2725298,0.425,-0.314,9.928
0.27647913,0.463,-0.314,9.928
0.28042823,0.463,-0.352,9.89
0.2843778,0.425,-0.314,9.928
0.28832752,0.463,-0.314,9.89
0.29227698,0.425,-0.314,9.928
0.29622638,0.425,-0.314,9.928
0.30017653,0.463,-0.352,9.928
0.30412647,0.463,-0.352,9.928
0.3080758,0.425,-0.352,9.89
0.31202593,0.463,-0.314,9.928
0.31597617,0.463,-0.39,9.928
0.31992546,0.425,-0.352,9.928
0.32387468,0.463,-0.314,9.928
0.32782355,0.463,-0.352,9.967
0.3317727,0.463,-0.352,9.928
0.3357216,0.425,-0.314,9.928
0.33967045,0.463,-0.314,9.928
0.34361902,0.463,-0.352,9.89
0.3475678,0.425,-0.314,9.928
0.35151666,0.425,-0.314,9.967
0.35546535,0.463,-0.314,9.967
0.35941407,0.463,-0.314,9.928
0.36336285,0.425,-0.352,9.928
0.36731145,0.425,-0.314,9.967
0.37126082,0.425,-0.352,9.928
0.37521037,0.463,-0.314,9.967
0.3791595,0.463,-0.314,9.967
0.38310903,0.463,-0.352,9.967
0.38705844,0.463,-0.314,9.967
0.39100787,0.425,-0.314,9.928
0.39495778,0.425,-0.352,9.928
0.39890754,0.425,-0.39,9.928
0.4028567,0.463,-0.314,9.928
0.4068064,0.463,-0.352,9.928
0.4107564,0.463,-0.352,9.967
0.41470695,0.425,-0.314,9.967
0.41865632,0.463,-0.352,9.967
0.42260593,0.463,-0.352,9.967
0.42655584,0.463,-0.314,9.967
0.43050537,0.425,-0.314,9.928
0.4344555,0.425,-0.275,9.928
0.43840516,0.463,-0.314,9.967
0.44235474,0.463,-0.314,9.928
0.44630414,0.463,-0.314,9.928
0.45025414,0.425,-0.314,9.928
0.45420405,0.425,-0.352,9.89
0.4581538,0.463,-0.352,9.852
0.46210337,0.425,-0.314,9.89
0.46605223,0.463,-0.352,9.928
0.47000122,0.425,-0.352,9.928
0.47395074,0.463,-0.352,9.89
0.4779004,0.463,-0.314,9.89
0.48184976,0.463,-0.352,9.89
0.48579893,0.425,-0.314,9.967
0.48974767,0.425,-0.39,9.967
0.4936966,0.425,-0.352,9.928
0.4976457,0.463,-0.352,9.928
0.5015945,0.463,-0.314,9.967
0.5055436,0.463,-0.314,9.89
0.509493,0.463,-0.352,9.814
0.5134425,0.425,-0.352,9.852
0.5173924,0.425,-0.352,9.89
0.52134264,0.463,-0.314,10.005
0.5252924,0.463,-0.352,9.928
0.52924216,0.463,-0.314,9.89
0.5331921,0.425,-0.352,9.928
0.5371415,0.463,-0.314,9.928
