TIME,X,Y,Z
0.0,0.08,-0.428,10.005
0.003968615,0.08,-0.467,10.043
0.007937,0.08,-0.467,9.967
0.011905612,0.08,-0.428,9.967
0.01587469,0.08,-0.428,9.967
0.019843766,0.08,-0.467,9.967
0.023811769,0.042,-0.467,9.967
0.027779844,0.08,-0.467,10.005
0.031747844,0.042,-0.467,9.967
0.03571638,0.042,-0.467,9.967
0.039684538,0.042,-0.428,9.967
0.04365238,0.042,-0.467,9.967
0.047621075,0.08,-0.467,9.967
0.051589612,0.042,-0.467,9.967
0.055558,0.042,-0.428,9.967
0.05952637,0.042,-0.505,9.967
0.063495755,0.042,-0.467,10.005
0.06746399,0.08,-0.467,10.005
0.071432225,0.08,-0.467,9.967
0.07540076,0.042,-0.467,10.005
0.079369225,0.08,-0.467,10.005
0.08333854,0.08,-0.467,9.967
0.08730738,0.08,-0.467,9.967
0.091275536,0.118,-0.467,10.005
0.09524351,0.08,-0.428,10.043
0.099212125,0.118,-0.467,9.967
0.103180125,0.118,-0.428,9.967
0.10714819,0.08,-0.428,9.967
0.11111611,0.08,-0.428,10.005
0.11508496,0.08,-0.467,10.005
0.11905304,0.042,-0.467,9.967
0.12302111,0.042,-0.467,9.967
0.12698911,0.042,-0.505,10.005
0.13095742,0.118,-0.467,9.967
0.1349255,0.08,-0.467,9.967
0.13889359,0.08,-0.467,9.967
0.14286144,0.08,-0.467,9.967
0.14683051,0.08,-0.467,9.967
0.15079944,0.08,-0.428,10.005
0.15476792,0.118,-0.467,9.89
0.15873654,0.08,-0.467,10.005
0.16270499,0.042,-0.467,9.967
0.16667338,0.08,-0.467,9.967
0.17064121,0.042,-0.428,10.005
0.17460938,0.042,-0.467,9.967
0.17857757,0.042,-0.467,9.967
0.18254548,0.042,-0.467,9.967
0.18651333,0.042,-0.428,9.967
0.19048151,0.042,-0.428,9.928
0.19444966,0.08,-0.428,9.967
0.19841851,0.08,-0.428,9.967
0.20238721,0.08,-0.428,9.967
0.20635498,0.042,-0.467,10.005
0.2103236,0.08,-0.428,10.005
0.21429123,0.08,-0.428,9.967
0.2182593,0.08,-0.467,9.967
0.22222745,0.08,-0.467,9.967
0.2261956,0.08,-0.467,9.967
0.230164,0.08,-0.505,9.967
0.23413245,0.08,-0.505,10.005
0.23810129,0.08,-0.467,9.928
0.24206984,0.08,-0.428,9.967
0.24603784,0.08,-0.467,9.967
0.25000623,0.118,-0.505,10.005
0.25397456,0.042,-0.467,10.005
0.25794291,0.042,-0.467,10.005
0.26191106,0.042,-0.467,9.967
0.2658793,0.042,-0.467,9.967
0.2698477,0.08,-0.467,9.967
0.27381578,0.08,-0.467,9.928
0.2777834,0.042,-0.467,9.967
0.28175107,0.08,-0.467,9.967
0.28571865,0.08,-0.467,9.928
0.28968695,0.042,-0.467,9.967
0.29365483,0.042,-0.467,9.967
0.29762304,0.08,-0.428,9.967
0.30159104,0.042,-0.428,9.967
0.30555904,0.08,-0.467,10.005
0.30952686,0.08,-0.428,9.967
0.31349477,0.08,-0.428,9.928
0.31746215,0.08,-0.467,9.967
0.3214293,0.118,-0.467,9.967
0.32539704,0.08,-0.467,9.967
0.329365,0.08,-0.428,10.005
0.33333293,0.08,-0.467,10.005
0.3373003,0.08,-0.467,9.928
0.34126893,0.08,-0.428,9.967
0.34523737,0.08,-0.428,9.928
0.3492057,0.08,-0.505,9.928
0.3531743,0.08,-0.467,10.005
0.3571426,0.042,-0.428,9.967
0.36111075,0.042,-0.428,9.967
0.3650783,0.08,-0.428,9.967
0.36904722,0.042,-0.428,9.967
0.37301502,0.042,-0.467,10.005
0.3769827,0.08,-0.467,10.005
0.3809502,0.042,-0.467,9.967
0.3849182,0.08,-0.428,9.967
0.3888863,0.042,-0.467,9.967
0.392854,0.08,-0.467,10.005
0.3968217,0.042,-0.505,10.005
0.40078986,0.042,-0.467,10.005
0.4047586,0.08,-0.467,9.928
0.40872747,0.042,-0.467,9.967
0.41269574,0.042,-0.428,10.005
0.41666412,0.08,-0.428,10.005
0.42063242,0.08,-0.467,9.967
0.42460063,0.042,-0.428,9.928
0.4285689,0.08,-0.467,9.967
0.43253613,0.08,-0.467,9.967
0.43650335,0.08,-0.467,10.005
0.44047067,0.042,-0.467,10.005
0.44443882,0.118,-0.467,9.89
0.44840688,0.042,-0.505,9.928
0.45237404,0.042,-0.505,9.967
0.4563419,0.08,-0.505,10.043
0.4603105,0.042,-0.505,10.005
0.46427816,0.08,-0.505,10.005
0.46824586,0.08,-0.467,10.005
0.472214,0.08,-0.467,9.967
0.47618207,0.08,-0.505,9.967
0.4801506,0.08,-0.428,9.967
0.48411906,0.042,-0.39,9.967
0.48808724,0.08,-0.467,9.967
0.49205568,0.08,-0.467,9.928
0.49602407,0.08,-0.428,9.967
0.49999195,0.08,-0.467,9.967
0.50395966,0.08,-0.428,9.967
0.50792766,0.042,-0.428,9.967
0.5118959,0.042,-0.428,9.967
0.51586384,0.08,-0.467,9.967
0.5198319,0.08,-0.428,10.005
0.52379996,0.08,-0.467,10.005
0.52776915,0.08,-0.467,9.967
0.53173774,0.08,-0.467,9.967
0.53570616,0.118,-0.505,9.967
0.539675,0.118,-0.467,9.967
0.5436432,0.08,-0.467,10.005
0.54761153,0.08,-0.505,10.005
0.5515801,0.08,-0.467,10.005
0.55554795,0.042,-0.428,9.967
0.55951595,0.042,-0.428,10.005
0.5634836,0.042,-0.428,9.967
0.5674515,0.042,-0.467,9.967
0.57141954,0.042,-0.467,10.005
0.5753881,0.042,-0.467,9.967
0.57935643,0.042,-0.467,9.967
0.58332485,0.08,-0.467,9.967
0.5872935,0.08,-0.467,9.928
0.5912618,0.08,-0.467,10.043
0.5952302,0.042,-0.467,9.967
0.59919834,0.08,-0.467,9.967
0.6031665,0.042,-0.467,9.967
0.60713494,0.08,-0.428,9.967
0.6111036,0.042,-0.467,9.928
0.6150724,0.08,-0.467,9.967
0.619041,0.08,-0.467,10.005
0.6230093,0.042,-0.467,9.967
0.62697715,0.08,-0.467,9.967
0.63094527,0.118,-0.467,9.967
0.6349137,0.042,-0.467,9.967
0.6388826,0.042,-0.467,10.005
0.64285046,0.08,-0.467,10.043
0.646818,0.08,-0.467,9.967
0.6507863,0.042,-0.505,10.005
0.65475506,0.042,-0.467,9.967
0.65872335,0.08,-0.467,9.928
0.66269153,0.042,-0.467,9.967
0.6666597,0.042,-0.467,10.005
0.67062783,0.042,-0.428,10.005
0.6745964,0.08,-0.428,10.005
0.6785655,0.042,-0.428,10.005
0.68253404,0.08,-0.467,9.967
0.6865021,0.08,-0.428,10.005
0.69047004,0.08,-0.467,10.005
0.69443774,0.08,-0.467,10.005
0.69840574,0.118,-0.467,10.005
0.70237315,0.042,-0.428,10.005
0.70634055,0.08,-0.467,10.005
0.71030855,0.08,-0.467,9.967
0.71427715,0.08,-0.428,10.005
0.7182456,0.08,-0.428,9.967
0.7222141,0.08,-0.467,9.928
0.72618276,0.08,-0.428,9.967
0.7301514,0.118,-0.505,9.928
0.73411953,0.08,-0.467,9.967
0.73808753,0.042,-0.467,10.005
0.74205625,0.08,-0.467,9.967
0.7460253,0.042,-0.467,9.928
0.74999464,0.042,-0.467,10.005
0.7539635,0.042,-0.467,9.967
0.7579316,0.08,-0.467,9.967
0.7619005,0.042,-0.428,9.967
0.7658689,0.08,-0.428,9.967
0.7698369,0.08,-0.467,10.005
0.7738051,0.08,-0.428,9.967
0.77777267,0.042,-0.428,9.928
0.7817406,0.08,-0.467,9.967
0.78570837,0.042,-0.467,9.967
0.7896764,0.08,-0.467,9.967
0.7936453,0.08,-0.467,10.005
0.797614,0.08,-0.467,9.967
0.80158234,0.08,-0.467,9.967
0.8055504,0.08,-0.428,9.967
0.8095187,0.08,-0.428,10.005
