TIME,X,Y,Z
0.0,0.08,-0.428,9.967
0.003962846,0.08,-0.428,9.967
0.007925523,0.042,-0.39,9.967
0.011888523,0.042,-0.467,9.928
0.015852138,0.08,-0.39,9.928
0.01981543,0.042,-0.39,9.928
0.023779277,0.042,-0.428,9.967
0.027742276,0.042,-0.428,9.928
0.031704802,0.042,-0.39,9.967
0.035666723,0.08,-0.428,9.928
0.039629266,0.042,-0.428,9.967
0.04359289,0.08,-0.428,9.967
0.047555655,0.042,-0.428,9.967
0.051518504,0.042,-0.428,10.005
0.055481367,0.042,-0.39,9.928
0.05944398,0.042,-0.428,9.928
0.06340667,0.042,-0.428,9.967
0.06736975,0.042,-0.428,10.005
0.07133245,0.042,-0.428,9.967
0.075295754,0.042,-0.428,9.928
0.079258695,0.042,-0.428,9.967
0.083221,0.042,-0.428,9.967
0.08718392,0.003,-0.39,9.928
0.09114685,0.042,-0.39,9.967
0.095109314,0.042,-0.428,9.928
0.099072546,0.042,-0.428,9.89
0.103035554,0.003,-0.428,9.928
0.10699879,0.042,-0.428,10.005
0.11096247,0.08,-0.428,9.928
0.11492586,0.042,-0.428,9.967
0.11888855,0.042,-0.428,9.967
0.12285178,0.08,-0.39,9.928
0.12681542,0.042,-0.428,9.967
0.13077904,0.042,-0.428,9.928
0.13474312,0.042,-0.39,9.928
0.13870706,0.08,-0.39,9.928
0.14267074,0.042,-0.428,9.967
0.14663436,0.08,-0.428,9.967
0.15059735,0.042,-0.428,9.928
0.15456088,0.042,-0.428,9.928
0.15852396,0.042,-0.428,9.967
0.1624868,0.042,-0.428,9.928
0.16645004,0.08,-0.428,9.89
0.17041272,0.042,-0.39,9.967
0.17437603,0.08,-0.39,9.967
0.17833896,0.08,-0.428,9.928
0.18230197,0.042,-0.428,9.967
0.18626529,0.042,-0.428,9.967
0.19022875,0.042,-0.428,9.89
0.19419236,0.08,-0.428,9.967
0.19815546,0.042,-0.39,9.928
0.20211877,0.08,-0.467,9.967
0.20608154,0.08,-0.428,9.928
0.21004495,0.08,-0.467,9.967
0.21400747,0.08,-0.428,9.928
0.21796994,0.08,-0.428,9.967
0.22193278,0.08,-0.467,9.967
0.22589602,0.042,-0.428,9.967
0.22985949,0.042,-0.428,9.928
0.23382199,0.08,-0.428,9.89
0.23778506,0.042,-0.428,9.967
0.24174799,0.042,-0.428,9.967
0.24571097,0.08,-0.428,9.967
0.24967444,0.042,-0.428,9.967
0.2536379,0.042,-0.428,9.928
0.25760108,0.042,-0.428,9.928
0.261564,0.08,-0.467,9.967
0.26552746,0.042,-0.428,9.928
0.26949084,0.042,-0.428,9.928
0.27345362,0.042,-0.428,9.928
0.27741623,0.042,-0.39,10.005
0.28137952,0.042,-0.428,9.928
0.28534338,0.08,-0.39,9.967
0.28930637,0.08,-0.39,9.928
0.2932693,0.042,-0.428,9.967
0.29723194,0.042,-0.428,9.928
0.30119494,0.08,-0.428,9.928
0.30515796,0.042,-0.428,9.928
0.30912086,0.042,-0.428,9.928
0.31308386,0.042,-0.428,9.967
0.31704655,0.08,-0.39,9.928
0.3210094,0.042,-0.428,9.928
0.32497215,0.08,-0.428,9.967
0.3289344,0.042,-0.428,9.928
0.33289734,0.042,-0.428,9.967
0.33686057,0.042,-0.428,9.928
0.3408235,0.118,-0.39,9.967
0.3447864,0.042,-0.428,9.967
0.3487498,0.042,-0.39,9.967
0.3527129,0.042,-0.39,10.005
0.35667613,0.042,-0.39,9.967
0.36063856,0.08,-0.428,9.928
0.36460084,0.042,-0.428,9.928
0.3685636,0.042,-0.428,9.928
0.3725266,0.042,-0.39,9.928
0.37648937,0.08,-0.428,9.967
0.38045183,0.08,-0.428,9.967
0.3844147,0.042,-0.39,9.928
0.38837716,0.042,-0.467,9.928
0.39234015,0.042,-0.428,9.928
0.3963029,0.042,-0.428,10.005
0.40026522,0.08,-0.467,9.928
0.40422785,0.08,-0.428,9.967
0.4081903,0.042,-0.39,10.043
0.41215336,0.042,-0.39,10.043
0.41611585,0.003,-0.39,9.967
0.42007825,0.042,-0.428,9.852
0.42404142,0.08,-0.467,9.89
0.42800465,0.08,-0.39,9.928
0.43196732,0.042,-0.428,10.043
0.43593073,0.08,-0.428,10.005
0.4398933,0.042,-0.428,10.005
0.44385633,0.042,-0.39,9.928
0.44781893,0.042,-0.428,9.967
0.4517828,0.042,-0.428,9.89
0.45574602,0.042,-0.428,10.005
0.45970967,0.08,-0.428,10.005
0.46367213,0.042,-0.428,9.967
0.46763507,0.042,-0.428,10.043
0.47159865,0.08,-0.39,9.967
0.4755613,0.08,-0.39,9.89
0.47952458,0.08,-0.39,10.005
0.48348776,0.08,-0.428,9.928
0.48745018,0.08,-0.428,9.928
0.4914128,0.042,-0.428,9.89
0.49537563,0.042,-0.39,9.967
0.49933857,0.042,-0.428,9.928
0.5033014,0.042,-0.467,10.043
0.5072651,0.042,-0.428,9.928
0.51122713,0.042,-0.467,9.852
0.5151896,0.08,-0.428,9.928
0.5191522,0.042,-0.39,10.005
0.5231148,0.08,-0.39,9.967
0.5270774,0.08,-0.428,10.005
0.5310404,0.08,-0.39,10.043
0.5350024,0.042,-0.428,9.928
0.5389652,0.08,-0.428,9.967
0.5429274,0.042,-0.39,9.967
0.54689026,0.042,-0.467,9.928
0.5508532,0.042,-0.467,10.005
0.5548158,0.08,-0.39,10.005
0.55877787,0.042,-0.428,9.928
0.5627401,0.08,-0.428,9.967
0.5667021,0.042,-0.428,9.928
0.57066506,0.042,-0.428,9.928
0.57462746,0.118,-0.428,9.967
0.5785903,0.042,-0.428,9.928
0.58255315,0.042,-0.428,9.928
0.58651614,0.042,-0.428,9.967
0.5904795,0.042,-0.39,10.005
0.59444183,0.042,-0.428,9.928
0.5984044,0.042,-0.428,9.928
0.602367,0.042,-0.39,9.928
0.6063297,0.042,-0.428,9.89
0.61029243,0.042,-0.428,10.005
0.6142547,0.042,-0.39,9.967
0.6182168,0.042,-0.428,9.967
0.6221792,0.042,-0.467,9.967
0.6261419,0.042,-0.428,10.005
0.6301046,0.003,-0.428,9.928
0.63406724,0.042,-0.428,9.967
0.63803005,0.08,-0.428,10.005
0.64199275,0.042,-0.428,9.928
0.6459555,0.08,-0.428,9.928
0.64991814,0.042,-0.428,9.928
0.6538812,0.08,-0.467,9.967
0.65784436,0.042,-0.428,9.967
0.6618077,0.042,-0.428,9.967
0.66577125,0.042,-0.428,9.967
0.6697346,0.08,-0.428,9.928
0.6736974,0.08,-0.467,9.928
0.67766005,0.042,-0.428,10.005
0.6816237,0.042,-0.428,9.967
0.6855869,0.08,-0.428,9.928
0.68955016,0.08,-0.428,9.967
0.69351304,0.042,-0.428,9.967
0.69747573,0.042,-0.428,9.928
0.7014383,0.08,-0.467,9.967
0.7054011,0.042,-0.428,9.928
0.7093635,0.08,-0.428,9.928
0.7133259,0.042,-0.39,9.928
0.71728885,0.042,-0.39,9.928
0.72125125,0.08,-0.428,9.928
0.72521424,0.042,-0.39,9.928
0.7291772,0.08,-0.467,9.928
0.7331403,0.042,-0.428,9.967
0.7371038,0.08,-0.428,9.967
0.7410671,0.042,-0.428,9.928
0.74502957,0.042,-0.467,9.928
0.74899185,0.042,-0.428,9.928
0.7529546,0.042,-0.428,9.967
0.7569177,0.08,-0.428,9.967
0.76088023,0.042,-0.428,9.928
0.76484287,0.08,-0.428,9.928
0.7688057,0.042,-0.39,9.967
0.77276844,0.042,-0.428,9.928
0.7767308,0.003,-0.467,9.928
0.7806937,0.042,-0.467,9.967
0.7846568,0.08,-0.39,9.967
0.7886195,0.042,-0.428,9.967
0.792582,0.08,-0.428,9.89
0.7965448,0.042,-0.428,9.928
0.80050737,0.042,-0.428,9.967
0.80446994,0.042,-0.428,9.928
0.80843264,0.042,-0.39,9.928
