TIME,X,Y,Z
0.0,0.08,-0.352,9.392
0.003968077,0.08,-0.39,10.043
0.007936385,0.08,-0.428,9.967
0.011905079,0.08,-0.39,9.967
0.015873695,0.08,-0.39,9.928
0.01984254,0.08,-0.428,10.005
0.02381109,0.118,-0.428,9.967
0.027779628,0.08,-0.428,9.928
0.03174832,0.08,-0.428,9.928
0.035717122,0.08,-0.39,9.967
0.03968628,0.118,-0.428,9.928
0.04365497,0.08,-0.428,9.967
0.04762338,0.08,-0.428,9.967
0.051591456,0.08,-0.39,10.005
0.055559613,0.118,-0.428,9.967
0.059527952,0.118,-0.39,9.928
0.06349634,0.08,-0.39,9.967
0.06746464,0.08,-0.428,9.967
0.07143297,0.08,-0.428,9.928
0.07540143,0.08,-0.39,9.967
0.07936974,0.118,-0.428,9.928
0.083337955,0.08,-0.428,9.967
0.0873065,0.08,-0.428,9.967
0.09127527,0.08,-0.428,9.928
0.09524395,0.08,-0.428,9.967
0.099212565,0.118,-0.428,9.967
0.10318118,0.042,-0.428,9.967
0.107150026,0.118,-0.428,9.967
0.11111894,0.08,-0.428,10.005
0.11508764,0.08,-0.428,9.967
0.11905616,0.08,-0.39,9.967
0.12302478,0.08,-0.467,10.005
0.1269937,0.08,-0.428,9.967
0.13096239,0.08,-0.428,9.967
0.13493079,0.118,-0.39,9.967
0.13889931,0.08,-0.428,10.005
0.14286794,0.08,-0.428,9.928
0.14683662,0.08,-0.39,9.967
0.15080531,0.08,-0.428,9.967
0.15477322,0.042,-0.467,9.967
0.15874162,0.08,-0.39,10.005
0.16270985,0.118,-0.428,9.967
0.16667822,0.08,-0.428,9.928
0.17064668,0.08,-0.428,10.005
0.17461507,0.08,-0.428,9.967
0.17858352,0.08,-0.39,9.967
0.18255174,0.118,-0.39,9.967
0.18652044,0.118,-0.428,9.928
0.19048975,0.08,-0.428,9.89
0.19445814,0.08,-0.428,9.967
0.19842675,0.118,-0.428,9.967
0.20239514,0.08,-0.428,9.967
0.20636384,0.118,-0.428,9.967
0.21033214,0.08,-0.428,9.967
0.21430027,0.08,-0.428,9.928
0.21826881,0.08,-0.428,9.967
0.22223704,0.08,-0.39,9.928
0.22620517,0.118,-0.428,10.005
0.23017295,0.08,-0.39,9.967
0.23414141,0.08,-0.428,9.967
0.23810992,0.118,-0.428,9.967
0.24207808,0.08,-0.467,9.967
0.246047,0.08,-0.428,9.967
0.25001606,0.118,-0.39,9.928
0.2539849,0.118,-0.428,9.967
0.2579536,0.08,-0.39,9.928
0.26192173,0.08,-0.39,9.967
0.26589003,0.08,-0.428,10.005
0.26985812,0.118,-0.428,9.928
0.27382705,0.118,-0.428,9.967
0.2777959,0.118,-0.39,9.967
0.2817643,0.118,-0.39,10.005
0.28573275,0.08,-0.428,9.967
0.28970134,0.08,-0.39,10.005
0.2936696,0.08,-0.39,9.967
0.29763752,0.08,-0.39,9.967
0.30160615,0.08,-0.39,9.928
0.30557552,0.118,-0.428,9.967
0.30954498,0.118,-0.39,9.967
0.31351408,0.08,-0.39,9.967
0.31748268,0.08,-0.428,10.005
0.3214517,0.08,-0.428,10.005
0.3254205,0.08,-0.428,9.967
0.3293892,0.042,-0.39,9.928
0.33335707,0.08,-0.39,9.967
0.3373252,0.118,-0.428,9.967
0.34129372,0.08,-0.428,9.967
0.3452618,0.118,-0.39,9.967
0.3492299,0.118,-0.39,9.967
0.3531981,0.118,-0.428,9.967
0.3571666,0.08,-0.428,9.928
0.36113492,0.08,-0.39,9.967
0.36510304,0.118,-0.39,9.967
0.36907127,0.08,-0.428,10.043
0.37303966,0.08,-0.39,9.967
0.37700763,0.08,-0.428,9.852
0.38097557,0.08,-0.428,9.852
0.3849445,0.118,-0.39,9.89
0.38891336,0.118,-0.428,9.928
0.39288193,0.118,-0.428,9.928
0.39684993,0.08,-0.428,9.928
0.40081844,0.118,-0.428,9.928
0.40478718,0.118,-0.39,9.928
0.40875578,0.08,-0.428,9.928
0.41272447,0.118,-0.428,9.89
0.41669324,0.08,-0.428,10.005
0.42066193,0.08,-0.39,10.043
0.42463025,0.08,-0.428,9.89
0.4285988,0.08,-0.428,9.852
0.43256745,0.118,-0.39,10.005
0.43653572,0.08,-0.428,9.967
0.44050416,0.08,-0.428,10.005
0.4444723,0.118,-0.428,10.005
0.44844085,0.08,-0.428,10.005
0.452409,0.08,-0.39,10.005
0.4563772,0.08,-0.428,9.967
0.4603453,0.08,-0.428,9.967
0.4643144,0.118,-0.39,10.005
0.46828333,0.08,-0.428,9.928
0.4722523,0.08,-0.428,9.967
0.47622132,0.08,-0.428,9.928
0.4801897,0.08,-0.39,10.005
0.48415864,0.118,-0.428,9.928
